,Date,next_day_closing_price,opening_price,opening_price stdev60,highest_price,highest_price stdev60,lowest_price,lowest_price stdev60,closing_price,closing_price stdev60,avg_transaction_value tema90,avg_transaction_value bband_lower5,tweets_day stdev90,tweets_day wma5,avg_price_usd,avg_price_usd stdev60,market_cap_usd,market_cap_usd stdev60,sf_ratio ema90,sf_ratio rsi60,number_of_coins_in_circulation stdev90,number_of_coins_in_circulation stdev3,MSCIACW_spot ema60,MSCIACW_spot stdev15,SP500_spot bband_lower90,SP500_spot stdev90,FUTMSCIACWI_spot ema60,FUTMSCIACWI_spot stdev15,FUTBTC_spot tema5,FUTBTC_spot stdev60,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
1868,2018-08-28,7029.1,6897.6,649.156612470468,7129.7,648.6847802274395,6861.2,613.5226820476134,7074.6,643.7154389384341,25688.271081502386,3549.257121770006,5816.268693176687,29025.266666666663,6997.0,628.9049185769306,120596911452.0,10760765214.954906,25.2128029632987,99.9998921381753,49606.23689413565,2223.208548455485,516.3715571086602,4.692012665891327,252.2365627960797,4.810725421492553,250.8564789172985,2.3243173093599707,6986.759496879218,645.7045410975559,7626.8,7134.950000000001,6692.799999999999,6716.950000000001,6704.1
1869,2018-08-29,6993.7,7074.6,643.7625663213256,7121.4,644.7395118985974,6926.7,610.164097035073,7029.1,640.6913716143166,25570.77042013777,5124.41972931481,5766.987462672599,30152.0,7067.0,625.6546264369881,121813526199.0,10701630572.020489,25.215701998879418,99.99989365652245,49630.732701479385,2565.607871426486,516.7180634329665,5.323603058413323,252.3403494144917,4.872531183258904,251.04397181204385,2.638803314398154,7053.597509248679,637.9810434556134,7542.8,7134.950000000001,6693.549999999999,6691.25,6584.1
1870,2018-08-30,7033.8,7029.2,640.7420307714988,7050.2,639.7219389132832,6798.0,607.2761865993316,6993.7,636.9315532743802,25387.39056035892,6408.002728882813,5746.989307182506,31045.6,6947.0,621.9642604225937,119764033259.0,10633076877.918936,25.21855226383344,99.99989406021298,49605.42572881532,1159.943425312434,516.9659957794266,4.944033730016736,252.39032362588577,4.941332270563751,251.18105490356743,2.468279228144416,6933.900476283501,629.7778500412231,7449.625,7134.950000000001,6717.25,6524.0,6445.1
1871,2018-08-31,7189.6,6993.7,636.7300533898488,7080.2,637.7027804641566,6698.0,604.1429026402828,7033.8,635.9570895786353,26499.38718531437,12637.58311782104,5757.980676485259,31801.533333333333,6994.0,619.3917216127013,120587521866.0,10585043142.170116,25.221449747438285,99.99989698375836,49634.02657586754,2109.218358363264,517.1598975571503,4.650795630828188,252.45588756588697,5.002347165536402,251.28249552628603,2.2967518120484507,6945.586387950802,628.744541297815,7434.175,7134.950000000001,6744.45,6524.0,6468.1
1872,2018-09-01,7293.9,7032.4,635.7459502438231,7264.3,636.0133705554276,7020.4,604.256482322921,7189.6,634.6492308358868,26525.366380725383,12671.25522701134,5788.15168840892,31362.533333333333,7114.0,618.5170462006396,122656017234.0,10568897248.40408,25.22434453956026,99.99989856409545,49664.76310859847,2679.561920026761,517.3474418995388,4.395971640763241,252.53680266127773,5.055643482042507,251.38061022694825,2.158867558917324,6933.827938591497,627.2913029993048,7425.325000000001,7134.950000000001,6868.55,6581.3,6689.2
1873,2018-09-02,7264.2,7189.6,634.4446315078737,7334.8,635.5147753263052,7117.3,604.4644939079321,7293.9,634.847247920402,26724.756893936777,17507.79784826301,5775.765638227657,30477.733333333334,7249.0,618.210457281023,125007930932.0,10563921659.659237,25.227182576242143,99.99989874194176,49631.52265462481,1155.9853300364518,517.5288372470949,4.013049546964513,252.58374361194095,5.119239612861219,251.47550805217887,1.9585629192260832,6923.344114896249,622.0404722452471,7395.25,7134.950000000001,6953.950000000001,6616.55,6636.0
1874,2018-09-03,7377.5,7289.8,634.6044754645765,7330.7,634.0542553286881,7182.8,605.348901633539,7264.2,634.0436154128364,26796.60242605291,18887.17227936048,5686.740771499802,31784.13333333333,7269.0,617.9716161456512,125370588612.0,10560300885.791342,25.23006769642427,99.99990154047502,49671.0677577624,2019.9138801593533,517.6737934029278,3.4369072475547817,252.63690347653971,5.178665456075117,251.5672944733037,1.6735733031490097,6947.578206892324,619.6467320315879,7234.675,7134.950000000001,6953.950000000001,6616.55,6603.9
1875,2018-09-04,6706.8,7264.2,633.8056851788102,7409.9,632.2839632636727,7234.5,606.5115770106252,7377.5,634.8154319495243,26831.74233601833,20960.691828151317,5620.776493421941,32941.933333333334,7332.0,617.7628354830362,126463423452.0,10557310469.13118,25.232940299251823,99.99990281052445,49693.605988658426,2535.8163544041645,517.7271116520121,3.0677218163613373,252.6447661872235,5.246246736572275,251.60689117570303,1.5218033887403872,7232.059342437943,620.1222314164438,7128.85,7134.950000000001,7030.15,6654.1,6635.2
1876,2018-09-05,6514.0,7377.5,634.5832365699574,7407.5,632.0502182967783,6691.8,605.6612858759692,6706.8,635.1746526930582,26762.046297912835,27111.907966249204,5490.30101352303,34012.86666666667,7145.0,616.3946255957809,123254581066.0,10531853123.312887,25.235767135815184,99.99990324367548,49697.69772327277,1097.8909705728515,517.6747473355528,3.181537064841535,252.680195570042,5.296037112509151,251.59518982568,1.5776581817304798,7033.215634758385,618.2155444914152,7068.2,7134.950000000001,7050.85,6654.1,6608.2
1877,2018-09-06,6390.9,6706.8,634.9416364388345,6732.9,632.5533710894985,6337.8,608.4778420055715,6514.0,637.0411524281801,26995.18596485836,27050.649362772,5395.049635258901,35400.666666666664,6442.0,619.6338564844411,111140819723.0,10579090194.062515,25.23862837711328,99.99990562119083,49721.617879151694,1899.1088918917287,517.556886767174,3.6369132647014775,252.71838946215763,5.335599188682701,251.5625608511828,1.737647230042929,6607.041985345391,619.913138706323,7009.950000000001,7134.950000000001,6873.85,6654.1,6549.9
1878,2018-09-07,6184.3,6514.1,636.8081706918468,6540.6,635.6398433038419,6316.2,611.3049889213393,6390.9,640.1953085993059,27086.11967959069,27118.593490888165,5402.988100772983,34979.333333333336,6463.0,622.3995072381207,111512372965.0,10618474574.206345,25.24148812736653,99.9999070976304,49736.63562635369,2463.832126977736,517.4064970371027,4.072854153060897,252.77087697240847,5.365040080828513,251.50477207087377,1.9073374114168256,6398.184410994543,623.240290175028,6997.1,7134.950000000001,6863.049999999999,6654.1,6507.8
1879,2018-09-08,6238.5,6390.9,639.9714485399619,6484.3,638.5161615599865,6132.3,613.8486539487521,6184.3,642.5020022369963,26661.112670011356,21717.208188647182,5453.1653522556935,32767.533333333333,6380.0,624.310257822731,110095181867.0,10639785887.534662,25.24430522115642,99.99990758127554,49728.47175612739,1315.0570329562274,517.2610381178533,4.550558312131275,252.8282821812216,5.39200834851938,251.44887800467325,2.1309886171270924,6590.987844419944,618.9379035586376,6913.475,7134.950000000001,6771.1,6654.1,6584.2
1880,2018-09-09,6321.0,6184.3,642.2780002143397,6432.6,638.0924568254036,6148.8,616.1464639327583,6238.5,645.039105394951,26361.04470952452,19859.339894529014,5402.313073056444,31672.666666666668,6308.0,625.8290345681962,108848608488.0,10652660170.774954,25.247166627499404,99.99991008517176,49744.47427610162,2101.8221261390404,517.1203483434974,4.940484167493258,252.8814230028498,5.419190274904971,251.3948165308072,2.314549743214612,6691.575580949496,614.1054209141702,6857.725,7134.950000000001,6771.1,6771.1,6639.1
1881,2018-09-10,6293.9,6238.5,644.8148301539366,6358.5,638.7027643815752,6237.3,613.59309224911,6321.0,643.8036924260174,26112.31081214188,18884.33909797852,5295.712668214289,31993.2,6307.0,624.8108314852815,108854770814.0,10620032786.965244,25.250019672805397,99.99991133908024,49754.95347147231,2530.01770413942,516.9980418404319,5.225777408533477,252.9237533966812,5.452549507096758,251.35154375760828,2.4432241185925574,6387.9627503744905,611.9497335148394,6857.725,7151.55,6771.1,6771.1,6596.3
1882,2018-09-11,6338.0,6320.7,643.5882248728021,6391.8,637.5391817247908,6189.6,612.8184946722168,6293.9,642.642030826905,25873.75860476532,19707.018439719457,5041.858812247452,32066.6,6312.0,623.777847787108,108953509827.0,10587154489.37162,25.252827785586632,99.99991174700692,49737.43479567096,1165.9447170673234,516.9007289932047,5.213000050214999,252.9781838222093,5.48944705272518,251.32198484582577,2.426149416449049,6237.45075412593,610.5818260856468,6751.6,7151.55,6771.1,6771.1,6611.0
1883,2018-09-12,6482.9,6293.9,642.4132973199229,6353.5,636.7034044070035,6204.5,612.6225118199568,6338.0,641.1944458683711,25591.309782376,22231.851310068447,4941.588970581507,31393.6,6287.0,623.1362031560209,108532378216.0,10560668366.91917,25.255681216113395,99.99991416582148,49747.58824326904,2089.42027444472,516.8439837803127,4.981074468112034,253.01990622907545,5.529448825282052,251.3155263262905,2.316944512185234,6228.825420626469,611.4887474001802,6725.35,7151.55,6771.1,6771.1,6669.6
1884,2018-09-13,6483.7,6338.0,640.9658301331783,6867.3,630.5769681017675,6337.8,611.2426867168755,6482.9,639.4978740948006,25792.476881599505,20088.816465380616,4935.88033380606,31792.733333333334,6450.0,621.4613959585524,111359630690.0,10518428078.180515,25.25853171164537,99.9999154814708,49756.046801621065,2615.548460634726,516.8825416891549,4.354650497125795,253.0438358162265,5.589213367040268,251.3543615287072,1.9973771553528172,6342.112872899692,610.0045688717101,6726.900000000001,7151.55,6769.9,6771.1,6650.8
1885,2018-09-14,6519.0,6482.9,639.2679916975735,6579.4,632.6790219929131,6412.1,610.4632062996551,6483.7,641.7723909321201,25426.13683289621,19126.172582160965,4958.889001613925,31527.666666666668,6507.0,621.8245806010196,112347835212.0,10514470672.936625,25.261331272134424,99.99991573883187,49739.70885018833,1186.6663740332483,516.9670485190187,3.988428261826744,253.07522111591533,5.645491384596182,251.40667744410177,1.8158363883354367,6464.480963964369,611.4884979926354,6726.900000000001,7151.55,6499.8,6771.1,6618.0
1886,2018-09-15,6500.2,6482.6,641.554540785325,6562.9,635.2675883075491,6470.3,611.6683297748953,6519.0,642.3393966302352,25086.495991342512,18224.637556105983,5031.862709346141,29987.13333333333,6523.0,624.380361765389,112646862462.0,10553132403.57097,25.26416745244762,99.99991786991669,49746.871213270126,1867.16418219126,517.0487846331492,3.7346233315169366,253.11495904637945,5.697569689856533,251.4572780835818,1.720837295573727,6396.204147951803,614.6670024619503,6681.825,7191.450000000001,6499.8,6771.1,6239.1
1887,2018-09-16,6251.9,6519.0,642.1193379237247,6520.8,636.6678579815836,6406.2,610.5870541331789,6500.2,642.1364516976806,24934.4011686014,18303.810756409155,4977.152603341007,28775.2,6491.0,624.3799446285276,112099541106.0,10553984535.147152,25.266997441757297,99.99991906072088,49742.23342002059,2416.8139322783554,517.1278408746854,3.4461382112690573,253.17895277795125,5.74043968059195,251.5062196857018,1.6151099174350771,6365.615269254729,616.3543010995127,6674.6,7191.450000000001,6499.8,6771.1,6291.3
1888,2018-09-17,6342.0,6500.2,641.9057738792801,6533.5,637.6826024422173,6215.9,610.979782461059,6251.9,643.7815878356382,25044.987747023857,18766.02506427393,4886.781965531303,29298.2,6408.0,625.2547437907642,110681211912.0,10569407062.434488,25.269789063824582,99.99991956413372,49728.42027568188,1270.7240389838166,517.1400428132202,3.0240499491542234,253.310166326871,5.746995521055496,251.527327036875,1.4592616704751211,6269.76751574835,618.7549583955109,6728.200000000001,7191.450000000001,6508.05,6771.1,6321.7
1889,2018-09-18,6390.4,6251.9,643.5402546156254,6388.8,638.6331209858995,6228.8,610.6062721534325,6342.0,645.2607669343068,25008.529919061933,19808.73447993244,4866.004909614228,29682.466666666667,6307.0,626.7727095037059,108947731040.0,10595980548.52312,25.272607382591552,99.99992140103367,49731.834157049554,1823.843811820712,517.2400414095081,2.823184625261597,253.40799192203508,5.776104047212469,251.586267033969,1.349666937850026,6262.515901513147,621.2341998070779,6798.1,7191.450000000001,6528.450000000001,6771.1,6326.8
1890,2018-09-19,6489.2,6342.0,645.0132219093362,6478.7,640.5879985570534,6144.5,611.9791203279775,6390.4,644.7455987827558,24792.143585702543,20670.13572196305,4866.711334461292,30197.33333333333,6352.0,628.0767547737231,109723515400.0,10618831351.532127,25.27542676928125,99.99992268591124,49719.78055982146,2348.1819208161837,517.3954498878849,3.095554108368418,253.57064391503303,5.783308482566054,251.6768814296918,1.5079305307663446,6334.2277877336,622.9320590285465,6812.725,7191.450000000001,6505.9,6771.1,6699.8
1891,2018-09-20,6766.7,6390.4,644.4855379437569,6537.5,639.8086074583688,6346.4,608.3093430335626,6489.2,642.6399273512386,24543.98187885409,21177.692921636142,4819.912991647917,31137.6,6423.0,626.5371197538612,110962757749.0,10594384166.84516,25.27821246469509,99.9999232583758,49709.71584939995,1446.1875166258817,517.6821564489378,3.963163959662422,253.6726536231436,5.830751121813179,251.83583593679973,1.965038031486092,6385.402526263999,623.9746325715329,6792.875,7191.450000000001,6505.9,6771.1,6705.3
1892,2018-09-21,6729.6,6490.9,642.353656344555,6780.5,632.0121715375442,6489.8,602.3916605572573,6766.7,632.5632306015391,24690.602928863776,21203.0465207461,4815.615867714477,32425.93333333333,6667.0,618.0510672683109,115192042307.0,10454622164.859184,25.281029026102843,99.99992509548088,49720.6069352566,1947.8085976925693,518.0158562374972,4.717150875336412,253.79522452412783,5.866449863883132,252.009743435542,2.333519283665684,6645.91345451672,613.3380151353172,6700.025,7191.450000000001,6505.9,6771.1,6686.6
1893,2018-09-22,6704.1,6766.7,632.2628526728944,6833.3,601.7921853397637,6635.5,587.5628018626251,6729.6,598.2953342174278,24407.130626350936,19906.292815625136,4867.290636990355,31024.8,6714.0,597.5102039173862,116014491398.0,10111047601.567211,25.28384629015279,99.99992631497122,49707.465219818834,2408.1999674546564,518.3386150493825,5.109809147467256,253.9310003521061,5.895509153575649,252.17794904907956,2.513649343124549,6516.839181491398,586.6805240076794,6689.625,7191.450000000001,6488.9,6771.1,6574.1
1894,2018-09-23,6584.1,6729.6,598.0592059645874,6789.4,568.5847736060878,6666.4,558.4916408843937,6704.1,571.0897092080127,23838.386908826185,15877.102268399583,4834.584995053567,30300.466666666667,6712.0,567.9018323997763,116002171765.0,9613419729.104357,25.28662546663639,99.99992677643831,49703.82433878598,1381.6317345507252,518.6507916051405,5.277996102392384,254.25068102528795,5.851700884313114,252.3406397244683,2.5842699586987496,6450.950061038723,561.9707307543085,6704.875,7191.450000000001,6488.9,6771.1,6512.0
1895,2018-09-24,6445.1,6713.3,570.8017074706611,6728.1,540.5085776742101,6559.1,535.3951800405225,6584.1,551.3225423116963,23582.218644676435,15532.060428533812,4746.528003762532,30741.0,6645.0,538.1377837448983,114858274474.0,9113096984.479391,25.28944009532901,99.99992861803746,49720.59546373122,1972.5063371045596,518.8874869623489,5.0823321418146925,254.5783519854142,5.795624729715681,252.5024218284688,2.567063745586032,6564.088903649426,526.8616147126901,6692.4,7191.450000000001,6488.9,6771.1,6572.2
1896,2018-09-25,6468.1,6590.6,550.9881803668429,6590.6,511.9956914624579,5977.0,518.8372965849429,6445.1,520.1639964641238,24165.26539025157,13032.119507290989,4706.471217466327,31630.8,6424.0,514.917156410803,111043237481.0,8723237302.811821,25.29226112379444,99.9999298860878,49709.03668406817,2562.4796747005075,519.1236349307965,4.781920813479219,255.05616995600744,5.67442380553925,252.670375211142,2.5094144842274533,6431.641187096526,508.8747878711959,6620.625,7191.450000000001,6405.15,6693.45,6583.0
1897,2018-09-26,6689.2,6443.0,519.8587497857696,6551.9,482.476509691201,6384.1,481.6210306464045,6468.1,482.59094567205375,24310.49642339799,13051.82386550442,4645.262174748568,32100.066666666666,6470.0,481.0591422114026,111848909317.0,8153203266.150311,25.295034288267644,99.99993014743087,49696.88170299947,1363.6081120522867,519.3254829658523,4.338447165661886,255.48090447124451,5.567262376379586,252.82626414825103,2.373086439397269,6462.741631857143,478.9210228825502,6634.225,7191.450000000001,6405.15,6693.45,6555.8
1898,2018-09-27,6636.0,6463.7,482.4378679120143,6738.3,445.678918094346,6428.8,437.0474550503516,6689.2,440.0773133507368,24157.45159993873,13573.158414968935,4588.401879165995,32364.8,6528.0,440.8312627978791,112867119320.0,7476670231.216319,25.29784626831245,99.99993196735088,49708.11383724974,1921.3574845029248,519.5259589341849,3.87698680245104,255.89092775030875,5.469718857110762,252.97376408460445,2.214848066206601,6596.913948666893,444.7231705754105,6724.925,7191.450000000001,6405.15,6693.45,6528.7
1899,2018-09-28,6603.9,6685.7,439.95936864272727,6809.2,404.6060152984225,6538.6,400.402134286432,6636.0,393.8580067058953,24307.056552362235,18563.35956555293,4609.752731674546,31566.666666666668,6683.0,398.1751208152562,115567264464.0,6762359786.666001,25.30065864778495,99.9999330729423,49690.65445344381,2528.617458201873,519.6808455265067,3.602841471169353,256.32146108797883,5.362020561974469,253.10003451484795,2.110133670555959,6648.369639518141,403.56998494191146,6785.25,7191.450000000001,6405.15,6693.45,6530.7
1900,2018-09-29,6635.2,6633.9,393.7682919399405,6648.4,363.40699651446846,6464.4,371.8166820045003,6603.9,367.8037860401071,24086.57418782837,18984.82051618836,4639.855883789602,30461.666666666668,6568.0,362.8231098478068,113581145865.0,6173128724.99303,25.30342618067965,99.9999333732412,49673.40029467436,1289.9450892412283,519.8306538699,3.4125059915796285,256.7743229966836,5.243095435814531,253.2221649309851,2.005028597331384,6596.727279778378,378.1260534770179,6785.25,7191.450000000001,6405.15,6693.45,6507.0
1901,2018-09-30,6608.2,6603.9,367.7473899441634,6673.9,340.87879932661684,6533.5,350.2757990795114,6635.2,345.09410384076773,23728.95549862515,18300.37187329533,4636.878030760531,29226.533333333333,6610.0,341.8702036713316,114323762441.0,5830364661.867147,25.30624315441601,99.9999352924387,49683.25257475074,2137.9385514849546,519.9755504643294,3.176698345871184,257.2149430214823,5.127285842357559,253.3402910711833,1.855965561639609,6569.43391706118,358.7716715103153,6842.125,7191.450000000001,6405.15,6692.25,6510.0
1902,2018-10-01,6549.9,6635.2,345.0295430362548,6674.7,318.4054046743489,6072.7,329.3097947966904,6608.2,323.52787388976003,23523.53450598905,18156.66397889709,4537.293205474961,29810.4,6610.0,317.78604890939056,114341494100.0,5436874790.768921,25.30906203344383,99.999936371183,49668.23823616607,2725.52556092604,520.142253727794,2.8847551682350887,257.7229693129065,4.987932990322438,253.4684782491773,1.6640596784440806,6548.301009946383,338.4519467836386,6852.475,7191.450000000001,6393.1,6422.15,6494.2
1903,2018-10-02,6507.8,6608.2,323.45447299253766,6645.7,301.6557474813757,6034.9,315.0498036315004,6549.9,305.43807209812275,24057.15870572797,15687.897232769972,4492.3203896217165,30379.733333333334,6579.0,300.78635171599234,113814885667.0,5163206934.673528,25.311822998124534,99.99993643938444,49633.34382882495,1178.0103281655165,520.2477536055712,2.1490212610994126,258.2644851855699,4.830846114999018,253.56459351630207,1.194782378084042,6517.7470849029305,323.15415903379164,6763.975,7191.450000000001,6393.1,6422.15,6486.1
1904,2018-10-03,6584.2,6549.9,305.3604165711149,6563.5,286.12033943970084,6429.6,307.81374382849714,6507.8,300.5002308722067,23763.18485739294,14243.602012598263,4471.530063256479,30986.733333333334,6484.0,288.70229030865704,112185476044.0,4970132980.76524,25.314633144099428,99.9999382696199,49624.01393167225,2000.0520826377851,520.3530731594869,1.749614107028607,258.6851996976457,4.723758845005236,253.65018021389776,0.7904988734600131,6445.554724562147,291.70930469157406,6758.575,7191.450000000001,6393.1,6422.15,6335.0
1905,2018-10-04,6639.1,6509.2,300.4201416726401,6653.0,282.22385410792293,6487.8,301.9975619310765,6584.2,294.78072584159185,23592.892981996505,14299.362413482724,4441.80510426329,32287.33333333333,6583.0,283.5336327563986,113901983581.0,4892631882.3867855,25.31744211419599,99.99993925064948,49601.192635773055,2673.987347251365,520.2828084657332,2.40398419289833,259.0242464736792,4.633625965992548,253.65427246578585,0.921697805811574,6508.239561089684,254.28506292011556,6712.6,7191.450000000001,6422.049999999999,6422.15,6325.7
1906,2018-10-05,6596.3,6584.2,294.67925757447387,6682.3,276.6153122099335,6537.6,297.1036321460042,6639.1,290.92645893019375,23242.31812821398,14063.880246290166,4440.286363316494,33220.53333333333,6584.0,278.1629323781981,113938071333.0,4812133106.900449,25.320197426762263,99.99993938127498,49563.420953953006,1161.4466553649522,520.0994376963648,3.5610060108390846,259.3882106316811,4.522436422340238,253.60741127358023,1.49586293044725,6520.997884956635,249.52514801202923,6771.1,7191.450000000001,6422.049999999999,6422.15,6365.9
1907,2018-10-06,6611.0,6639.1,290.8223149451686,6661.5,270.535910499702,6550.4,295.4792692067556,6596.3,290.2396431385012,22844.26096819591,12529.992291920818,4455.530521254729,32057.066666666666,6598.0,272.6771046309462,114189323447.0,4730888481.81093,25.322987100404006,99.99994089976722,49547.61816942404,1772.5481892635746,519.9220790833692,4.178167518091608,259.76706176414973,4.4037616909196124,253.562086513906,1.841908808217653,6514.433310552844,242.45639767080576,6771.1,7191.450000000001,6422.049999999999,6422.15,6400.5
1908,2018-10-07,6669.6,6596.3,290.1319348188084,6633.9,270.65155789987904,6523.8,293.54406102423,6611.0,287.87079322225026,22215.6248626928,14232.097261477584,4463.52771162554,30821.4,6580.0,272.2228648289462,113887360237.0,4719649463.447896,25.32577281687832,99.9999417957105,49509.16973575043,2380.0275733548365,519.7505355068653,4.536684860503891,260.0259026352344,4.332431827157887,253.51824781192596,2.077878870242764,6511.755237041933,241.01562983488708,6771.1,7191.450000000001,6358.6,6422.15,6424.7
1909,2018-10-08,6650.8,6611.0,287.7654472138374,6699.5,270.4537252728655,6589.9,292.8246212507063,6669.6,288.0993381478948,22081.996671282646,14132.781188290135,4434.815247858291,32858.4,6630.0,271.29778914610733,114769407887.0,4699915874.029575,25.32852437037008,99.99994221603464,49467.18412752762,1333.9907233295555,519.5200261459844,4.925717448318825,260.24581380352515,4.275434770202786,253.44387903120705,2.352267639881332,6593.969137037596,241.1131745654491,6771.1,7191.450000000001,6367.2,6422.15,6386.2
1910,2018-10-09,6618.0,6669.6,287.99620247713904,6678.9,269.9308011918049,6613.3,289.3470463110429,6650.8,282.8247727864501,21888.419588727265,14416.122385052906,4386.753302892597,33778.666666666664,6639.0,270.5201575664982,114928732180.0,4683905595.973273,25.331295423113325,99.9999434434786,49432.79899386669,1722.3863048876233,519.2583859444767,5.383370160544293,260.5776802282247,4.17062623924642,253.3588340171844,2.569824160491008,6593.726346331236,240.37962101567848,6770.5,7191.450000000001,6367.2,6405.15,6478.2
1911,2018-10-10,6239.1,6650.6,282.73462698548343,6653.5,268.2846045726326,6526.0,284.02779405631344,6618.0,279.0405064453913,22148.69348470259,12469.54197625814,4345.785382385151,34046.0,6581.0,265.6679732937033,113932990812.0,4591763123.125826,25.33406373574728,99.99994431826818,49382.36467884346,2146.363203172379,518.6449962413791,7.224127694892507,260.5860680085791,4.167403162601997,253.0872328018092,3.5248849747880957,6562.680580180324,240.1692857668319,6635.450000000001,7191.450000000001,6367.2,6405.15,6459.7
1912,2018-10-11,6291.3,6618.0,278.96249062401114,6622.5,266.4701254120892,6206.2,283.46507862900035,6239.1,280.44502074061575,22235.67280886433,13498.155117364551,4320.71068794573,33817.26666666667,6284.0,266.2589214973307,108816571811.0,4588936343.963841,25.336811596726434,99.99994491992958,49329.98701780484,1533.2427509251083,517.6861439055962,10.24444760181873,260.23178287020926,4.313109718527979,252.65568428541408,4.972406024378016,6294.161331781989,244.38167160388332,6635.450000000001,7101.299999999999,6452.85,6405.15,6502.8
1913,2018-10-12,6321.7,6239.2,280.3647744180312,6344.8,269.55534978686,6206.8,282.7181826521693,6291.3,279.7563906915813,22545.50299892708,18946.92374973844,4337.266577325647,32272.733333333334,6278.0,267.60539451817255,108719826369.0,4600007194.94166,25.33957621078452,99.99994605218876,49282.90948354781,1848.1550484905256,516.9344670562323,11.324404241651015,260.1184589891592,4.357559814387887,252.3169732251789,5.521047587296383,6184.185992606879,245.39373236900468,6635.450000000001,7086.85,6452.85,6405.15,6565.3
1914,2018-10-13,6326.8,6291.3,279.6761904063988,6329.3,267.62506457035573,6282.8,274.2812996778908,6321.7,277.07569099866055,22336.619197574066,18205.430892615277,4374.83295833657,30306.93333333333,6288.0,261.66471138945394,108906578216.0,4478222025.433819,25.34233701453144,99.9999468720854,49225.330850097416,2082.8291056295675,516.2074353494705,12.028679300490412,260.00631157565,4.4014183810243495,251.9893674456073,5.876066311337943,6314.988159187497,238.42101207466865,6639.575000000001,7086.85,6452.85,6405.15,6474.0
1915,2018-10-14,6699.8,6321.6,276.99726607394456,6390.9,270.33171012636745,6300.0,272.64387585169345,6326.8,275.7871800618242,22200.618724006134,18723.79030041306,4308.719687309651,29133.266666666663,6335.0,262.30488309408344,109727459372.0,4478539582.705901,25.345081166788347,99.9999474993583,49153.798411523305,1566.7608570724003,515.5042407478485,12.36339932449456,259.90567652181807,4.440798750498199,251.67250283913629,6.047475420584592,6381.442796908632,237.94530103546623,6649.775000000001,7086.85,6452.85,6405.15,6412.0
1916,2018-10-15,6705.3,6326.8,275.7088756258679,7358.4,281.47242383291774,6300.2,272.07380688953845,6699.8,273.5287199414,22709.96445439919,17593.728130431322,4108.517688974179,30827.13333333333,6614.0,260.4127080830715,114567885234.0,4440457681.914783,25.3478324599431,99.9999484477132,49088.048367777104,1737.6498736083188,514.7506590839846,12.54850865735003,259.6775634070083,4.530193283718773,251.3299619625585,6.144958132728728,6389.91945345079,238.09595817718088,6638.5,7080.15,6782.299999999999,6667.7,6427.1
1917,2018-10-16,6686.6,6712.4,273.53567695089055,6836.7,281.3091262844491,6645.4,272.2604662038043,6705.3,273.8566539959648,22522.657004585773,15995.009071031856,3974.37557654786,32335.8,6642.0,259.98555153264823,115059045481.0,4431144401.746371,25.35057781213093,99.99994920205636,49018.52706935228,1891.0287103182268,514.2978505894276,11.775133403339982,259.69733325225883,4.523446808151236,251.1330778637285,5.766430929474913,6414.800558190068,238.47119430794368,6638.5,7037.4,6782.299999999999,6667.7,6446.1
1918,2018-10-17,6574.1,6718.9,273.9557302426407,6745.9,281.0440236286138,6637.8,272.2759683182022,6686.6,272.4944428552961,22434.837180706723,15574.685846982647,3907.8847199295815,33042.26666666667,6609.0,259.342445339917,114509420529.0,4416809345.237707,25.35331856563397,99.99994996318011,48956.776175419975,1706.284340288178,513.8461177832169,10.917504816960902,259.75711297862784,4.502401355551701,250.9303538992863,5.352562410251384,6424.950821974231,237.16095909913724,6638.5,6825.75,6782.299999999999,6667.7,6435.0
1919,2018-10-18,6512.0,6690.1,272.6055319157768,6736.3,279.9472594797853,6530.6,271.6438517626542,6574.1,272.03452511757547,22543.824568889155,16922.105312925123,3868.33187628828,32471.533333333333,6595.0,258.1562062710168,114269157890.0,4391323763.931875,25.355999890603904,99.99994997422732,48861.5057677565,1003.2239696331758,513.2108352329475,9.982755750831222,259.66730524570704,4.536924568904484,250.6367359387692,4.945116265299916,6406.810367384165,236.1222181227849,6630.0,6799.85,6782.299999999999,6667.7,6429.2
1920,2018-10-19,6572.2,6576.4,272.0792521786838,6603.2,279.0617721946375,6506.9,270.1827628926256,6512.0,268.66536289658114,22588.387318190213,17947.373050007198,3897.509066164993,31055.13333333333,6514.0,257.7584485457184,112877039481.0,4378737457.488345,25.35873457061421,99.99995148822298,48782.32784459255,2013.5478638250177,512.5826111269492,9.329731634980762,259.5709221989482,4.573964650451127,250.35274479662976,4.639985562254933,6390.664248636782,236.60650489244225,6630.0,6716.950000000001,6782.299999999999,6667.7,5842.4
1921,2018-10-20,6583.0,6511.7,268.7042564460294,6593.7,277.7889955231221,6495.9,268.65426127567923,6572.2,268.17679963863293,22288.575239022084,18148.05042469544,4021.3538598998175,28011.266666666663,6526.0,256.7180321338656,113109956314.0,4353878492.097252,25.361466906012136,99.99995224426652,48720.26510304244,2675.963611470509,511.974984532623,8.778160291032082,259.4753560227323,4.610594008555597,250.0780648394785,4.364343647802896,6397.418621346299,236.83374062260128,6630.0,6691.25,6782.6,6667.7,5718.9
