Date,avg_transaction_value tema90,ISA_9,closing_price,sf_ratio ema90,ITS_9,ISB_26,SP500_spot bband_lower90,FUTMSCIACWI_spot ema60,MSCIACW_spot ema60,IKS_26,lowest_price,avg_price_usd,highest_price,FUTBTC_spot tema5,market_cap_usd,opening_price,tweets_day stdev90,next_day_closing_price
2016-08-15,0.0042797464443978875,0.008926348870495988,0.00707611869254917,0.15777243551149855,0.007552947846937379,0.009090693507803997,0.15687168636638296,0.09051266055554866,0.12163788357565164,0.00765124443015875,0.0071412722060961165,0.007191554407129631,0.007010302096123869,0.0071132789487834,0.0063077534678606245,0.0071071740493987845,0.05370698105683799,580.2
2016-08-16,0.004285282260071183,0.008932960980770427,0.007271853744396713,0.15783132489316348,0.007552947846937379,0.00909396442388128,0.15744193324142108,0.09131683492655865,0.12253136833894479,0.00765124443015875,0.007203160212955126,0.007235919359961214,0.007132220393447769,0.007216439313911319,0.006345721044952124,0.007076034751456496,0.05354611829844992,572.3
2016-08-17,0.004207773290034212,0.008930627294791216,0.007154709281548571,0.15788956199742454,0.007552947846937379,0.009160200474446378,0.15811893047493705,0.09207915585527651,0.12338354485288328,0.0076102781296677816,0.007283161782797254,0.007273169318686844,0.0070988380025138395,0.007185557548339765,0.0063776693267719314,0.007271767481379435,0.05337330080840951,573.4
2016-08-18,0.004178358805869848,0.008930627294791216,0.0071710205358691895,0.15794725511049576,0.007552947846937379,0.009235431544224015,0.1586269722141404,0.09293264631132647,0.12433306653717549,0.0076102781296677816,0.0073148605180177115,0.007263712305687661,0.0070756154696902385,0.007186505535842054,0.006370443984867594,0.007154624408167984,0.0534040186826913,574.6
2016-08-19,0.0041487703987429965,0.008930627294791216,0.007188814631491694,0.15800455189442858,0.007542960223907151,0.00926650524695826,0.15918209227250296,0.09364973217065109,0.1251330359315845,0.0075968853006611325,0.007246934656831003,0.007274399619751001,0.007052392936866644,0.007202281201970147,0.0063802596550614835,0.007170935468994895,0.05326417645088685,582.6
2016-08-20,0.004138878977662802,0.008930627294791216,0.007307441935641729,0.15806139842612224,0.00748072964964188,0.009307391697924362,0.15976646086134996,0.09434330701819457,0.12596289780830508,0.0075700996426478,0.00733750247174661,0.007320587789822246,0.007133671801749238,0.007294616248888962,0.006419811209244383,0.007188729353533339,0.05593129704737965,580.7
2016-08-21,0.004031370372439528,0.008920125707884745,0.007279267950906096,0.15811762713927496,0.007473046862695551,0.009307391697924362,0.16041923659751867,0.09501414170680239,0.12676555109890378,0.0075700996426478,0.007420522968752598,0.007368614000037528,0.007159797151175776,0.007314318783930476,0.006460914580133627,0.007307355250456338,0.058647493521122314,587.5
2016-08-22,0.003979723205877394,0.008892121476134177,0.007380101159433619,0.15817366395038895,0.007486875879198933,0.009307391697924362,0.16077142053432103,0.09563975002956912,0.1274728951151052,0.007561433694467025,0.007409956723679112,0.0073935313023128085,0.007255590099073131,0.007390795824650215,0.006482720378080592,0.0072791815999371234,0.059035378070291834,583.6
2016-08-23,0.003933317815709875,0.008888620947165353,0.007322270348660481,0.15822923644521986,0.007486875879198933,0.009307391697924362,0.1609824994313181,0.09631841786494794,0.12827718419373613,0.007557494627112124,0.00743259867740801,0.007416358575069455,0.007226561933043628,0.007379022344621143,0.006502749967650788,0.007380013612321663,0.0593948755066376,579.7
2016-08-24,0.0038982406890563856,0.008797218246312785,0.007264439537887336,0.15828411473293466,0.007518375305678886,0.009307391697924362,0.16125132520630187,0.0968664129928038,0.1288757562534324,0.007557494627112124,0.007405428332933325,0.0073655308359249425,0.007148185884763986,0.007327951621163203,0.006461005020714471,0.007322183487571708,0.0596589791012057,578.0
2016-08-25,0.0038639623114536444,0.008797218246312785,0.0072392312357554625,0.1583387316283744,0.007540655387823246,0.009307391697924362,0.16146064586374104,0.09733448806268652,0.12938948595052888,0.00753701147686664,0.0073148605180177115,0.007290230481636781,0.0070930323693079445,0.007285053449182198,0.006398759353961558,0.007264353362821746,0.05991130924448227,579.4
2016-08-26,0.003836757568929778,0.008691035534258512,0.007259991013981719,0.15839283712242985,0.007540655387823246,0.009307391697924362,0.1616915221956075,0.09766330803640982,0.12987779086031934,0.007324301839702015,0.007390333697114053,0.007329110959845016,0.0071220605353374405,0.007280835826892672,0.006432086060601694,0.007239145359725613,0.060131890645408775,570.3
2016-08-27,0.0037552113106866757,0.008615579687597241,0.007125052455511059,0.15844644245469192,0.007540655387823246,0.009307391697924362,0.16193198048805396,0.09798134702738803,0.13044379237529194,0.007213220140293811,0.007262029292650268,0.00726835187476093,0.007088678144403511,0.007184800023915111,0.006381902708545523,0.007259904891687138,0.06169438017028045,575.0
2016-08-28,0.0036697352410783365,0.007581367851141947,0.007194745996699205,0.15849972564074424,0.0075483381747695755,0.008752153693804644,0.16218200275040578,0.09828895851046549,0.130991236463544,0.00744483730076196,0.007290709100706887,0.007238498545324636,0.007029170404043036,0.00719455082802397,0.006357684888786817,0.007124967933937236,0.06277080713215999,574.2
2016-08-29,0.003594493777122688,0.00756814363059307,0.007182883266284197,0.15855261546868415,0.0075483381747695755,0.008752153693804644,0.16244752958579178,0.09870652156717427,0.13139441643848854,0.007800928989644976,0.007323917299509278,0.007278831668162837,0.007062552794976966,0.007194597337465178,0.0063923586804004034,0.0071946606483794875,0.06277276318024816,577.3
2016-08-30,0.0035117043312037476,0.00756814363059307,0.007228851346642334,0.15860502141382876,0.0075483381747695755,0.008752153693804644,0.1626991497875334,0.09905618338031791,0.13176120818302509,0.007800928989644976,0.007340521398910477,0.007306298509992759,0.0070814211028961405,0.0072299978584884975,0.006416235073048691,0.007182798058687191,0.06330168141578642,573.9
2016-08-31,0.0034541755393182917,0.007563865206297843,0.007178434742378573,0.15865715245079712,0.0075329726008769166,0.008752153693804644,0.16292302441716666,0.09933242786711843,0.13201643215683825,0.007800928989644976,0.007328445690255057,0.00727247264218063,0.0070581985700725325,0.0072114876199878,0.006388789856024271,0.00722876559374485,0.06383947095318385,572.0
2016-09-01,0.0033857518860859453,0.007561920467981827,0.007150260757642933,0.15870886847638746,0.008417261378399543,0.008752153693804644,0.1632077876637717,0.09965382344581683,0.13232678894254085,0.008624194066819177,0.00729372802787074,0.007251824336368937,0.008897132888041268,0.007184095232063932,0.0063722232304134,0.0071783495875525835,0.06396485919016415,575.3
2016-09-02,0.0033047228800477547,0.007561920467981827,0.007199194520604829,0.1587601681727906,0.008417261378399543,0.008752153693804644,0.1634798144136117,0.10017377699095736,0.1328689596730975,0.008624194066819177,0.007292218564288806,0.0072533807413296125,0.007048038711962211,0.007207959000339631,0.006374320377572865,0.007150175937033369,0.06407076118608021,598.8
2016-09-03,0.0032344247454452572,0.0075518078287385715,0.007547662226545536,0.1588110763485062,0.008417261378399543,0.008752153693804644,0.16376396861831594,0.10067668287888026,0.13320611273349317,0.008624194066819177,0.007342030862492396,0.0073511970873823,0.007445724586566345,0.00746565664640636,0.0064572389774372185,0.007199109119514102,0.06502882350508828,609.5
2016-09-04,0.0031474793433330372,0.007446791959673918,0.007706326245846197,0.158861799948217,0.008417261378399543,0.00866302123069853,0.1639693959010438,0.10116310004916634,0.1335322115951873,0.008624194066819177,0.007616753234403091,0.007713394756089259,0.00759376823331679,0.007686469277219124,0.006761852868209822,0.007547572691725395,0.06566620125064603,605.8
2016-09-05,0.003108300754806795,0.007391950339162366,0.007651461117676811,0.15891204551878987,0.008431858673597567,0.008658932585601922,0.16415899471205614,0.10163356911550886,0.1341301114881053,0.008624194066819177,0.007737510320957236,0.007734472926128194,0.007527003451448938,0.007731336805248616,0.006780603901484841,0.007706234828859897,0.06533339195280696,610.4
2016-09-06,0.0030490757115706636,0.007506300952143885,0.00771967181756307,0.15896199058937655,0.008432626952292202,0.008393988383341551,0.1642895191616568,0.10237127739050436,0.13492637034911412,0.008624194066819177,0.007808455109307805,0.007751711963930777,0.007547323167669588,0.007783098559654263,0.006795905355387766,0.007651370351533016,0.0703878294904895,613.2
2016-09-07,0.0029759174308749883,0.007680938452921782,0.007761191374015576,0.15901163132543367,0.008432626952292202,0.008142945574409657,0.16444990640997895,0.10308866968547187,0.13573685395841648,0.008624194066819177,0.007849210626019842,0.0077995602992934066,0.007612636541235958,0.007821026811683882,0.006836875936504144,0.007719580242263734,0.0703633291266012,625.6
2016-09-08,0.0029392063553887807,0.007675493185636942,0.007945063695448125,0.15906089090412395,0.008432626952292202,0.008142945574409657,0.16480480190927585,0.10369735613110126,0.13647013530961588,0.008624194066819177,0.007926193268698103,0.007966525494313467,0.007798416803824745,0.007955122372155385,0.006977939811347721,0.007761099306186778,0.07051512725196193,623.2
2016-09-09,0.002935586127702231,0.00765098948285519,0.007909475504203116,0.15910985077510212,0.008432626952292202,0.008142945574409657,0.16511375734752187,0.10369752264695825,0.13642422986947259,0.008624194066819177,0.008016761083613717,0.007986062082296116,0.007773742862699676,0.007976469595272484,0.006995222883776568,0.007944969446417413,0.07073167403715297,624.5
2016-09-10,0.002920458308572101,0.0076373763146431045,0.007928752441127493,0.15915854362269727,0.007851039980454985,0.008142945574409657,0.16542644891776062,0.10369768370327923,0.13695459767746443,0.008656494419129364,0.00807412069972694,0.008005317035095397,0.0077722914543982,0.007986894899264282,0.007012250519139618,0.007909381677340524,0.0706666188886749,605.6
2016-09-11,0.0029308224736917174,0.0076373763146431045,0.007648495435073052,0.1592068970235161,0.007887917357797383,0.008142945574409657,0.16592511307153687,0.10369783947906508,0.13746757637699755,0.008679341009787789,0.007646942506041629,0.007952013870918172,0.007820187928346871,0.007783764077341687,0.0069684411916063616,0.007928658385590509,0.07092798427748558,608.0
2016-09-12,0.0029225833149312073,0.00761715103615658,0.007684083626318068,0.15925516375298307,0.00802774408022059,0.008142945574409657,0.16656860852881272,0.10378317730129052,0.1374473200476615,0.008679341009787789,0.007800907791398179,0.00775811545862614,0.007527003451448938,0.007716107393301523,0.006806593898383034,0.0076484047041099346,0.07111141065535365,608.6
2016-09-13,0.002926684567068993,0.00761715103615658,0.007692980674129317,0.1593032308876392,0.00804310965411325,0.008142945574409657,0.16717884419803594,0.10346688671869,0.1370252700173854,0.008679341009787789,0.00782958759945479,0.007786293799866659,0.007547323167669588,0.007696347456822371,0.0068312439470268535,0.0076839924731868375,0.07093056268358124,609.5
2016-09-14,0.002927306214931388,0.007605482606260504,0.007706326245846197,0.15935073223186508,0.00804310965411325,0.008142945574409657,0.16771341592376782,0.1031648398590104,0.13657071926334863,0.00868721914449759,0.007852229553183689,0.007805874856562464,0.007550225984272546,0.0077022243538006005,0.006848668367952074,0.00769288941545606,0.07022882381894632,608.1
2016-09-15,0.002874061008204365,0.007560753624992228,0.007685566467619941,0.1593983169958666,0.00804310965411325,0.008142945574409657,0.16844858164509274,0.10308178933810178,0.13637563574709893,0.00868721914449759,0.007832606526618636,0.007794891084411372,0.0075284548597504206,0.007694708798053652,0.006840380551609147,0.007706234828859897,0.0694683390868968,607.8
2016-09-16,0.0029064438461545525,0.0075568641483602025,0.007681117943714323,0.15944558144710816,0.00804310965411325,0.008142945574409657,0.16917810858147064,0.10284502891229422,0.13601360835997667,0.00868721914449759,0.00783411599020057,0.0077747615802532324,0.007524100634845987,0.007691942281572578,0.006824393832123916,0.007685475296898371,0.06948655160372563,607.1
2016-09-17,0.0028593240273825232,0.0075595867820026155,0.007670738054601188,0.15949226643249756,0.00804310965411325,0.008142945574409657,0.16992687971644216,0.10261603112339807,0.1357544113444585,0.00868721914449759,0.007823549745127077,0.007761346851782605,0.007512489368434183,0.007686543779635638,0.006813949607705941,0.0076810268257637634,0.07011022259293653,610.7
2016-09-18,0.0028743156240893884,0.007557642043686613,0.0077241203414687015,0.15953907365749218,0.00804310965411325,0.008142945574409657,0.1705010610353628,0.1023945414587282,0.1355037125917443,0.00868721914449759,0.00783411599020057,0.007769173345299175,0.00755312880087549,0.0077244901779259315,0.006821494950859416,0.007670647059782994,0.07111854447308139,609.8
2016-09-19,0.002918874199216659,0.007573588897877903,0.007710774769751828,0.1595855463416804,0.00804310965411325,0.007974493396429312,0.17101019052340366,0.1023212595536025,0.13534876161520104,0.00868721914449759,0.007861286334675248,0.007798152123376603,0.00755312880087549,0.007733193829828892,0.0068467209160073955,0.007724028713398341,0.07194508942458784,609.2
2016-09-20,0.002966611762271221,0.007574755740867516,0.007701877721940573,0.1596314517420211,0.00798011080115335,0.007974493396429312,0.17157595920699986,0.10226974094324764,0.1352066140701566,0.00868721914449759,0.007844682235274056,0.007779994065501998,0.007537163309559267,0.007730809116818532,0.006832253257658835,0.007710683299994504,0.07228968087411788,597.2
2016-09-21,0.0029488842876472104,0.007469739871802848,0.007523936765715521,0.159677548710397,0.007893295308659808,0.007974493396429312,0.17188888374052064,0.1025993789383873,0.13544155077586525,0.00868721914449759,0.007630338406640437,0.007620129041683528,0.007500878102022386,0.007604002614902121,0.006698751855979006,0.007701786357725282,0.07229925842384,595.6
2016-09-22,0.0030125150282357266,0.007414898251291303,0.007500211304885519,0.1597233685037563,0.007893295308659808,0.007974493396429312,0.17341855872475684,0.10318151294499392,0.13608411426766895,0.008702187600446214,0.007646942506041629,0.007619135907089562,0.007370251354889647,0.007533812074968067,0.006698887726892339,0.007523847512340795,0.07181045497479562,602.9
2016-09-23,0.003075897386999751,0.007533138340904848,0.007608458719922426,0.15976855707047785,0.007893295308659808,0.007974493396429312,0.17504664165590694,0.10358193099945728,0.13649022221793936,0.008702975413917194,0.007666565532606674,0.007643015606057714,0.007426856278647177,0.007585330308392153,0.00671979061484447,0.007500122332956195,0.07184949478674167,602.6
2016-09-24,0.0031263545802695056,0.007708942684672357,0.007604010196016794,0.15981395295981976,0.007893295308659808,0.007974493396429312,0.1767820839282726,0.10396922059311836,0.1366556136004304,0.008702975413917194,0.007763171201850001,0.00770094351640381,0.0074587872612796174,0.0076099766343001515,0.006769319319562747,0.007608368463898431,0.07221133859197422,601.5
2016-09-25,0.0031664473337373635,0.007708942684672357,0.007587698941696169,0.1598593167391235,0.007893295308659808,0.007974493396429312,0.179796407411236,0.10434381216731509,0.13681558231464314,0.008702975413917194,0.00772996300304761,0.0076896336403562,0.007444273178264869,0.007611496879795912,0.006760787967490897,0.007603919992763816,0.07231365452049224,606.5
2016-09-26,0.0032191985239321576,0.007701163731408306,0.007661841006789939,0.15990384009636696,0.007893295308659808,0.007974493396429312,0.1819016240503588,0.10442345762661132,0.1368699062220256,0.008702975413917194,0.007728453539465684,0.0077198723653065585,0.0074965238771179665,0.007665492994035808,0.006787317938180597,0.007587608931936905,0.07213090382516485,605.5
2016-09-27,0.0031810722922651583,0.00855529279980087,0.00764701259377118,0.1599488985643756,0.007893295308659808,0.008171566090085937,0.1832354597102629,0.10463988956475817,0.13704001133000474,0.00811841781844995,0.007781284764833127,0.007738267589651376,0.007503780918625344,0.007678356444157389,0.006803698236454901,0.0076617501175137714,0.07190547828712077,604.7
2016-09-28,0.0032684267938163647,0.00855529279980087,0.007635149863356172,0.15999373921783658,0.007884844243018843,0.008171566090085937,0.18400850405878943,0.1049808760994004,0.13731609470016715,0.008144415662992302,0.007794869937070466,0.007722184738391008,0.007473301344294372,0.007673758776859184,0.006791163351447624,0.007646921880398394,0.07183662289024068,604.7
2016-09-29,0.00323502413214918,0.00855529279980087,0.007635149863356172,0.16003761002083808,0.007867173833042286,0.008171566090085937,0.18469293506715667,0.10518290319857518,0.1374792937493271,0.008287797714710672,0.0077858131555789065,0.007719946479828502,0.007477655569198792,0.007670023827573896,0.0067901630431793855,0.007635059290706105,0.07172124422176539,608.1
2016-09-30,0.0032841881184396387,0.00855529279980087,0.007685566467619941,0.1600819885207021,0.007875624898683257,0.008171566090085937,0.18544687171040491,0.1054325171099752,0.1377032171782251,0.008294888035949494,0.007790341546324679,0.007723563268499045,0.007500878102022386,0.007702804227295697,0.006794050836261403,0.007635059290706105,0.07186629685777016,613.4
2016-10-01,0.0032393246139944716,0.008562682805401713,0.007764157056619335,0.16012621112559672,0.007931709243391462,0.008171566090085937,0.1862385454547967,0.1056739469587061,0.13786110351110573,0.008294888035949494,0.007862795798257181,0.007822357926241294,0.007590865416713832,0.007771266300284359,0.006878051138639658,0.007685475296898371,0.07226883649075616,610.7
2016-10-02,0.003203262977334668,0.008563071753064914,0.0077241203414687015,0.1601694722440475,0.007963208669871422,0.008171566090085937,0.18707301544653665,0.10590746107469173,0.1380138132429084,0.008294888035949494,0.00787185257974874,0.0078104847798269525,0.007579254150302035,0.007769970745890531,0.006869005388440708,0.007764064953609852,0.07277041557053221,611.6
2016-10-03,0.003180980146275521,0.008563071753064914,0.007737465913185575,0.16021329621477556,0.007963208669871422,0.008171566090085937,0.18834698818022555,0.10612944545026817,0.13820304906114889,0.008294888035949494,0.007883928288404153,0.007809936332364618,0.007564740067287294,0.007774917110989099,0.0068693812443905156,0.007724028713398341,0.07283513448513558,609.0
2016-10-04,0.0031413254557312205,0.008563071753064914,0.007698912039336814,0.16025695038064128,0.007963208669871422,0.008171566090085937,0.18932704892249663,0.10627058275205295,0.13831142406741756,0.008294888035949494,0.007853739016765615,0.0077894214326924074,0.007557483025779917,0.007746866220856678,0.0068530129181214455,0.007737374126802178,0.07260380488801542,611.8
2016-10-05,0.003155983551674341,0.008563071753064914,0.007740431595789327,0.16030054808247454,0.007990098424183571,0.008171566090085937,0.1904723440637222,0.10647679032233434,0.13847545601048347,0.008294888035949494,0.00787638097049452,0.007806334366598472,0.007571997108794665,0.0077620369269608,0.006868208046766806,0.007698820710302215,0.07241692649240428,611.0
2016-10-06,0.003160290124271603,0.008284585226211963,0.007728568865374326,0.16034402792761168,0.007992403260267476,0.008171566090085937,0.19092828082471164,0.1066220263371302,0.13859120390365565,0.008294888035949494,0.007883928288404153,0.007815139171804611,0.007557483025779917,0.007759385984562543,0.0068766194196688765,0.007740339774225259,0.07228436851787115,616.0
2016-10-07,0.003186910146898661,0.008314534196278554,0.007802710930468089,0.16038712109390754,0.008026207522831327,0.008171566090085937,0.1913698117067629,0.10668118690141701,0.13858216199535112,0.008205077300257761,0.007892985069895712,0.007855027607511195,0.007654727381978733,0.007809637934312788,0.006911184170004289,0.007728477184532956,0.07173464966949795,617.7
2016-10-08,0.0032351028018486935,0.008385322670981396,0.007827919232599977,0.16043032670991,0.008030048916304489,0.008171566090085937,0.19182952255865882,0.10673840777507207,0.1386872031314715,0.008206652927199728,0.00798053395764748,0.007906522377353141,0.007657630198581684,0.007848020624164585,0.006955426440173079,0.007802618370109829,0.07191698557596365,615.8
2016-10-09,0.0034033147355353316,0.008393101624245447,0.007799745247864344,0.16047341786701813,0.008062316621479076,0.008171566090085937,0.19216041707073644,0.10679375255450882,0.13878880029591587,0.008206652927199728,0.007951854149590869,0.007896798552074986,0.00763876189066251,0.007842064025269699,0.006948262447041727,0.007827826373205962,0.07208729435396012,617.3
2016-10-10,0.0035219720382096125,0.008396991100877473,0.007821987867392473,0.1605159743038008,0.008062316621479076,0.008171566090085937,0.19231426673371563,0.10684728275101307,0.138918301939863,0.008206652927199728,0.007948835222427002,0.00789257402432457,0.00764601893216988,0.007852221364948092,0.006945676754596529,0.007799652722686755,0.07208700919576261,640.5
2016-10-11,0.0036163070056385947,0.008396991100877473,0.008166007049427548,0.16055855581662695,0.008236715885160784,0.008171566090085937,0.19226191198676185,0.10665124111399363,0.13863509295190937,0.008385486585112213,0.007991100202720966,0.008119735034061992,0.007987099883016484,0.008097398799729767,0.007137862282205379,0.007821895078359814,0.07191438651740852,636.0
2016-10-12,0.003741678166518011,0.008396991100877473,0.008099279190843162,0.16060095307560365,0.00823825244255004,0.008171566090085937,0.1921364089217783,0.10638805817408681,0.1382599114545221,0.008387062212054167,0.008241671157320829,0.008204092182930882,0.007990002699619435,0.008151706010354524,0.007209832864489743,0.008165910179436492,0.07194147228676512,635.6
2016-10-13,0.0037621651782095353,0.008396991100877473,0.008093347825635658,0.1606430239851265,0.008249776622969544,0.008171566090085937,0.19193804508634493,0.10602508287994511,0.13773484648598666,0.008387062212054167,0.008243180620902749,0.008181146326939136,0.00794646045057519,0.008160049738243864,0.0071913895432361916,0.008099183112417307,0.07226728809008409,637.9
2016-10-14,0.0037573287170229383,0.008396991100877473,0.008127453175578801,0.16068494274072764,0.008253618016442706,0.008171566090085937,0.19175936507390745,0.1057166031737184,0.1373308291695475,0.008387062212054167,0.008219029203591924,0.00819236726556042,0.007960974533589946,0.00817790955954327,0.0072016419344672206,0.00809325181757116,0.07247807779581816,637.0
2016-10-15,0.004049234565007059,0.008396991100877473,0.008114107603861914,0.16072668136963372,0.008258227688610502,0.008171566090085937,0.19158370134630087,0.10541823755622032,0.13707649925430965,0.008387062212054167,0.008285445601196706,0.008232240878362627,0.007974037208303218,0.008168503270660668,0.007236116755389592,0.008127356762936522,0.07244292685138845,640.1
2016-10-16,0.004186078480533277,0.008365097392494865,0.008160075684220051,0.16076818119704195,0.008286654000311929,0.008171566090085937,0.19137591739537135,0.10512965441798475,0.13683050802481708,0.008387062212054167,0.008305068627761758,0.008240867808716114,0.007985648474715022,0.00819089591304667,0.007244282668812968,0.008114011349532678,0.07254777800794368,637.4
2016-10-17,0.004145760017114641,0.008321146306552993,0.008120038969069418,0.16080889420759378,0.008286654000311929,0.008171566090085937,0.19107305808205133,0.10478857765403005,0.13633686259927785,0.008395728160234955,0.00828242667403286,0.008224888717786462,0.007972585800001743,0.00816804423030184,0.007231624201334809,0.008159978884590344,0.07241770016909824,635.3
2016-10-18,0.004182919840221542,0.008328536312153849,0.00808889930173004,0.16085004861083904,0.008286654000311929,0.008171566090085937,0.1909240695361321,0.10470650047990912,0.13616575077692877,0.00840596973535769,0.008241671157320829,0.008199971415511174,0.00794355763397224,0.008132845502422228,0.007211391093171884,0.008119942644378833,0.07246099209074865,629.1
2016-10-19,0.004206680388422333,0.008328925259817037,0.007996963141013766,0.16089095095536438,0.00830816580376164,0.008520736381336491,0.19086175076379358,0.10472004623093342,0.13612553456218937,0.008438270087667878,0.008119404607184744,0.008135032271389828,0.007914529467942744,0.008051498775398624,0.0071575776409905645,0.008088803346436552,0.0724557575387641,628.3
2016-10-20,0.004204238599613882,0.008328925259817037,0.007985100410598765,0.1609312622959499,0.008373469492805458,0.008890349898070082,0.1907321305370558,0.10470216899331761,0.1360368660059245,0.008438270087667878,0.00814053709733173,0.008080320931295813,0.007820187928346871,0.00800920143840795,0.007112211097688316,0.007996868276321227,0.07274381028428134,630.5
2016-10-21,0.004309481595590614,0.008328925259817037,0.008017722919240015,0.1609719351261624,0.008371164656721566,0.008890349898070082,0.19061479287679445,0.10463066960645359,0.13588846192347545,0.008438270087667878,0.008172235832552187,0.008114028215872829,0.007856473135883744,0.008017900638595032,0.007141465594311183,0.00798500568662893,0.07343716978338652,655.5
2016-10-22,0.004199121361378788,0.008328925259817037,0.008388433244708858,0.16101249174894033,0.008507149985671605,0.008890349898070082,0.19049970653864512,0.10456151446178155,0.13571351639075963,0.008602923103102712,0.008203934567772658,0.008266526256210757,0.008242547744076081,0.008287688896724973,0.007271162776095741,0.008017627808282753,0.07463260702029798,653.0
2016-10-23,0.004236614474822965,0.00804032609372083,0.00835136221216197,0.16105242842977371,0.008517137608701833,0.008890349898070082,0.1903994315483335,0.10449462669890222,0.13554430677714924,0.008615528118638395,0.008492242111920685,0.00844647631547421,0.008261416051995256,0.008378206205063937,0.007423955789449169,0.008388333736167097,0.07531282430097652,650.5
2016-10-24,0.004528380521828645,0.008048882942311285,0.008314291179615088,0.1610927139566372,0.008517137608701833,0.008890349898070082,0.19036587447303954,0.10453447974062843,0.135537337561537,0.008615528118638395,0.008445448740880962,0.008400421551542449,0.008161268879193474,0.008382575113237423,0.007386005230868964,0.008351263143378668,0.0750414652546337,651.0
2016-10-25,0.004680814950481355,0.008110725620760477,0.008321705386124464,0.161132839593535,0.00852712523173206,0.008890349898070082,0.19028870252957814,0.10453430490653473,0.13543620374731882,0.008628133134174078,0.0084756380125195,0.00846094347015635,0.008280284359914424,0.008380593595921845,0.007438009465482953,0.008314192550590231,0.07549754076996186,674.7
2016-10-26,0.004706921500979098,0.008118504574024528,0.008673138774668923,0.1611724330527443,0.008649281544178718,0.008890349898070082,0.19016495049294316,0.1044295880415066,0.13528174993737516,0.008786483641841085,0.008531488165050796,0.008615546362917295,0.008511058279848938,0.008620972731014559,0.007569411881055574,0.00832160666914792,0.07522162542646611,682.3
2016-10-27,0.004774760734093272,0.008146897753438305,0.008785834713611454,0.16121237246237777,0.008722268020168858,0.008890349898070082,0.1899743466047752,0.10423150146952961,0.1350113653981875,0.008861325921584201,0.008846966053673508,0.008870574432903101,0.008648942068489054,0.008796739379865998,0.007785623690472879,0.008673035888782286,0.07523432003160135,686.2
2016-10-28,0.004659450565508918,0.008162844607629595,0.008843665524384592,0.161252227442118,0.008736865315366889,0.008890349898070082,0.18970709891513912,0.10403603599937211,0.13467347332880777,0.008865264988939095,0.008942062259334901,0.008916243801320785,0.008656199109996425,0.008899094285674487,0.007825272747361306,0.00878573049085913,0.07502336158670853,715.0
2016-10-29,0.004569189299949308,0.008162844607629595,0.009270723819324693,0.16129150399798625,0.008997311792847483,0.008890349898070082,0.1894471740954497,0.10384697923315411,0.1345218876016149,0.009115789672710761,0.009041686855742082,0.00921239060807734,0.00911774694986546,0.009227998323967417,0.008076378502316683,0.008843560615609085,0.07492125691421843,697.3
2016-10-30,0.004478607342928539,0.008162844607629595,0.00900826090889275,0.1613312743948574,0.009013445645434777,0.008890349898070082,0.18919646764906958,0.1036641210494349,0.13437527189826476,0.009127606874775464,0.00910659378976493,0.009204252833568634,0.009040822309887286,0.009165756465721334,0.008070530259808334,0.009270613844531858,0.0748045562655989,698.7
2016-10-31,0.004431800883704181,0.00817645777584168,0.009029020687119,0.16137093797905522,0.009136370236576069,0.008890349898070082,0.18900763053084524,0.10346015525358637,0.13406424218694865,0.009131545942130365,0.008996402948284278,0.009115982437941463,0.008929063870673722,0.009130785085983029,0.007997138423751972,0.009008154047589742,0.07320024639908386,726.8
2016-11-01,0.0043970460216361616,0.008177624618831293,0.009445699092945986,0.16140992295649093,0.009245465811213952,0.008923876787862287,0.18855110581595347,0.10314671320473737,0.1336235367630038,0.009248142335835416,0.009192633213934771,0.009431562072349943,0.00932384692867489,0.009395307733518592,0.008264732381284452,0.00902891357955126,0.06754992047177395,733.5
2016-11-02,0.004811025572849967,0.008150398282407122,0.00954504946017163,0.16144930379386135,0.00927158728683148,0.008947590929422627,0.18785712488616257,0.10259573119926188,0.1329372706196212,0.009288320822855405,0.009538300374196028,0.009501318660397218,0.00934416664489554,0.009567398807038711,0.00832469294188743,0.009445587042493278,0.06665547009674459,684.9
2016-11-03,0.005518687173246977,0.008153120916049549,0.008824388587460215,0.1614886281360599,0.009366085566271339,0.008947590929422627,0.18698840306587908,0.10198150056361427,0.1321430709071959,0.009356072781359692,0.008818286245616903,0.009490527586003161,0.009468987758822392,0.00911472229236343,0.00831651289557743,0.009544936231166277,0.06570666556417752,702.1
2016-11-04,0.006102474995582358,0.00816945671790404,0.009079437291382768,0.16152732308311862,0.009512058518251619,0.008947590929422627,0.18612092151544063,0.10125575554836166,0.1312264559308427,0.009356072781359692,0.008982817776046932,0.009115404344670355,0.008920355420864869,0.009086141666062253,0.0080006166984039,0.008824283907359107,0.06573355021976172,702.1
2016-11-05,0.006691528311621238,0.00816945671790404,0.009079437291382768,0.1615663054360821,0.009512058518251619,0.008955768219615856,0.1853036358348685,0.10055380545164144,0.1306688967551996,0.009378131558547137,0.009174519650951646,0.009173065442737473,0.008917452604261918,0.009077806248978873,0.008050144629696249,0.009079329585743534,0.0658304447222401,709.9
