Date,avg_transaction_value dema60,closing_price,FUT500 dema90,ISB_26,sf_ratio ema90,FUTMSCIACWI_spot ema60,IKS_26,SP500_spot bband_lower90,lowest_price,highest_price,market_cap_usd,MSCIACW_spot dema90,FUTBTC_spot tema3,ITS_9,avg_price_usd,ISA_9,opening_price,tweets_day stdev90,next_day_closing_price
2016-11-15,0.005831880889061294,0.009212893008551541,0.1594797390741359,0.008972122800002293,0.16122507491350305,0.09911823889479698,0.009472669175064757,0.18403953348599356,0.009233388730646788,0.009069850475916776,0.00815204738126319,0.12494669127531421,0.009161511565213103,0.009576814658480724,0.009280650082781478,0.008441331134482546,0.009116400178531964,0.05806652435451121,740.3
2016-11-16,0.0056828575251188385,0.009645882668699146,0.15992209826437892,0.008972122800002293,0.161263891437707,0.09900523658742225,0.009501818273491024,0.1840337387777054,0.009387354016003338,0.009492210291645979,0.008300053048286835,0.1246220449447191,0.009562105878259626,0.009613692885805797,0.009454255938967107,0.008440164291492927,0.009212783719781896,0.058490759883488196,737.5
2016-11-17,0.005505764236965121,0.009604363112246633,0.1605113550100723,0.008972122800002293,0.1613026854681356,0.0989617634548624,0.009674349423635674,0.18393614685781529,0.009719436004027249,0.009577843381433006,0.008563675740056662,0.12451493708522468,0.00960857738038294,0.009659022373559534,0.009764291807134694,0.008590298089489072,0.009645768243550824,0.0589434837353821,747.0
2016-11-18,0.005338773649943427,0.009745233035924797,0.16103145369832514,0.0086139574895392,0.1613410239068199,0.09882678616400933,0.009674349423635674,0.18387786133793815,0.009733021176264588,0.009570586339925621,0.008564255902158806,0.12416301484960729,0.009720949545109096,0.009659022373559534,0.009763609953532863,0.008601577571721947,0.009604249179627773,0.058365724549579355,747.9
2016-11-19,0.005121029125942181,0.009758578607641677,0.16153387833723543,0.00864094254717683,0.16137963767932667,0.09869623435810265,0.00971689135106859,0.18382054118618774,0.009829626845507915,0.009627191263683152,0.00862963476525467,0.12382214743442355,0.009742995732567067,0.009685144451248136,0.009839562515614075,0.008601577571721947,0.00974511743222383,0.057461946873192886,728.5
2016-11-20,0.004927424251850358,0.009470907395077853,0.1620191545830288,0.008800399705944643,0.16141807147001314,0.09856996293927461,0.009746040449494849,0.1837637848914712,0.0094582988043539,0.0095836490146389,0.008538795966636925,0.12349201890371217,0.009484535967947773,0.009685144451248136,0.009731044032593665,0.008612857053954814,0.00975846284562766,0.05754604825504465,736.2
2016-11-21,0.004770176599106564,0.009585086175322263,0.1626602603561776,0.008937778181190757,0.16145617773840598,0.09866466944642374,0.009895725008981067,0.1835826752113986,0.009665095315077879,0.009467536350520903,0.00846564272894678,0.12350647268175569,0.009521214426650916,0.009685144451248136,0.009643559250899034,0.008752878212707697,0.009470795045589404,0.0579159546343488,749.3
2016-11-22,0.004645991660112758,0.00977933838586792,0.16338163327495484,0.009015462438026353,0.16149435548310231,0.09884532915256244,0.009895725008981067,0.1833260385018463,0.009726983321936881,0.00960832295576397,0.00856010510735574,0.12364006405597958,0.009706736462131216,0.009770425351937367,0.009753915774063482,0.008826778268716154,0.009584972471377781,0.058230059776721355,741.1
2016-11-23,0.0045383272793332215,0.009657745399114154,0.1640855368286464,0.009019551083122967,0.1615324620850845,0.09894262315221886,0.009895725008981067,0.18306822041721793,0.009737549567010374,0.009563329298418244,0.00856833954082016,0.12367919710045042,0.009644201827296986,0.009784254687184274,0.009762483412799415,0.008836113012633026,0.009779222377589186,0.05840258149485678,735.3
2016-11-24,0.0044149645645277305,0.009571740603605376,0.16483230410223984,0.009279588911267407,0.16157037895583518,0.09903672718467355,0.009895725008981067,0.18282393217419768,0.0096605669243321,0.009466084942219427,0.008519753970526747,0.12377946093678718,0.00954969729227214,0.00986262092025006,0.009703858825947112,0.00909165162735702,0.00965763083324312,0.05847765492045171,740.4
2016-11-25,0.004245738336974942,0.009647365510001026,0.16563453294673042,0.009279588911267407,0.1616084550495399,0.09930586486311388,0.009895725008981067,0.1825029496747113,0.009702831904626057,0.009423994101476658,0.00847687049586373,0.12408125385399679,0.00959490022843864,0.009898730851172537,0.009651860077355995,0.009105653743232307,0.009571627057973958,0.0579761466188986,734.1
2016-11-26,0.004072636095435839,0.009553946507982879,0.16640937044467596,0.009279588911267407,0.1616464935786427,0.0995661783553759,0.009895725008981067,0.18220426634912612,0.009651510142840533,0.009419639876572232,0.008475497545485627,0.1243727490043309,0.009527477456189377,0.009898730851172537,0.009648939965191672,0.00916983010766071,0.009647251067262358,0.057718136586963405,729.4
2016-11-27,0.0038912435215778113,0.009484252966794733,0.16715763310794335,0.009395706432011146,0.16168421849652362,0.09981795697903917,0.009895725008981067,0.18192934238646485,0.009674152096569438,0.009380451852432407,0.008449527222658619,0.12465425326080853,0.009452816949324254,0.009898730851172537,0.009616996606236751,0.009282624929989415,0.0095538331734355,0.05750145017521732,733.3
2016-11-28,0.003766165298492415,0.009542083777567871,0.16773228607482638,0.009407154638281658,0.16172220088817615,0.09998016458854767,0.009895725008981067,0.18176452460913067,0.009683208878060998,0.009377549035829463,0.008450901312367719,0.12477805186998261,0.009490649217585898,0.009888742997938661,0.009617396824655206,0.009315685481361628,0.009484140458993241,0.05767526876231203,732.6
2016-11-29,0.003640857099691381,0.009531703888454743,0.1683290220528796,0.009477479333943356,0.16176012687859634,0.10017190395796219,0.009981596677317905,0.18157206404431833,0.009684718341642938,0.009361583544513233,0.008448516464895674,0.12492982752594245,0.009495082273808672,0.009987084937472197,0.009613187119809179,0.009396975542970934,0.009541970583743203,0.05759725508804912,742.5
2016-11-30,0.003511980038196095,0.009678505177340403,0.16883443068014392,0.009477479333943356,0.16179766337111115,0.10028765906966006,0.010010745775744172,0.1814343223044998,0.009726983321936881,0.009483501841837133,0.008517246930394892,0.12502006837625304,0.009625203936572548,0.009987084937472197,0.00969300845993551,0.009470875598979397,0.00953159081776244,0.057620497102128784,752.6
2016-12-01,0.0034665863536643797,0.009828272148829816,0.1692268178207399,0.009477479333943356,0.1618354353585942,0.10036476888960882,0.010012321402686132,0.18135634551792712,0.009885476998039204,0.009630094080286089,0.008641817651950198,0.12499808134575133,0.009783942261073965,0.009998609383511284,0.00983873243296838,0.00948176613354907,0.009678390365204646,0.05766047482133777,770.9
2016-12-02,0.003400919032783358,0.010099632107073007,0.16960488414808128,0.009477479333943356,0.16187312422508784,0.10042386344926774,0.010197457568366451,0.18127458746723912,0.01005453691921502,0.009971175031132706,0.008895076922289115,0.12495276708456252,0.01004852769115027,0.010179159038123636,0.010136183655311028,0.009514826684921276,0.009828155560069926,0.0572790271430051,764.2
2016-12-03,0.003274453963100721,0.010000281739847364,0.16996906961235003,0.009477479333943356,0.1619104862692358,0.10048102048238003,0.010197457568366451,0.18119557777477602,0.010107368144582463,0.009873930674933883,0.008856268881690964,0.12490844748709545,0.01000788964628957,0.010179159038123636,0.010089135756785314,0.009514826684921276,0.010099512299281264,0.0574773221125797,766.4
2016-12-04,0.0031285619350517394,0.01003290424848862,0.17031980174269157,0.009477479333943356,0.16194819734646743,0.10053630351440693,0.010197457568366451,0.18111924453576422,0.010152652052040273,0.009828937017588156,0.008851625597522533,0.12486510072017185,0.010009457869096967,0.010179159038123636,0.01008213934591444,0.009514826684921276,0.010000163110608258,0.0575133703671677,754.3
2016-12-05,0.0031002577307512567,0.00985348045096169,0.17082996281353877,0.009477479333943356,0.1619858736574331,0.10075627475580687,0.010197457568366451,0.18096427910844257,0.009959440713553626,0.009828937017588156,0.008738576474069504,0.12504921034322936,0.009845317427330372,0.010190683484162723,0.009947547374076535,0.009514826684921276,0.010032785232262087,0.04772076252748781,758.2
2016-12-06,0.003027145942382613,0.009911311261734841,0.17140277882881405,0.009477479333943356,0.16202306670187677,0.10110455809085767,0.010197457568366451,0.1807550675409833,0.01003340442906804,0.00973169266138934,0.008749393247158073,0.12550489625919825,0.009856497334271179,0.010195293262578356,0.009958975833359252,0.009514826684921276,0.00985336356316606,0.04718447850461235,765.6
2016-12-07,0.002951614992482903,0.010021041518073606,0.17233180621480235,0.009477479333943356,0.16206079010982155,0.10181314505448391,0.010197457568366451,0.18021738093804768,0.010084726190853564,0.009826034200985205,0.008811663563034665,0.12650018588223183,0.009960381780404814,0.010196061558980965,0.010031059617395338,0.009514826684921276,0.009911193687916015,0.04736959737565606,768.5
2016-12-08,0.0028841772669920707,0.010064043915827998,0.17338355213813678,0.009486474353155895,0.16209850460051603,0.1026146633147901,0.010197457568366451,0.17989181406541738,0.01018887917800651,0.009889896166250106,0.008889516852000942,0.12761699928102743,0.010023425231449716,0.010217573858253927,0.010121286636401654,0.009544775654987861,0.010020922642569784,0.04748900409378449,770.5
2016-12-09,0.0028504629475273307,0.010093700741865504,0.17457149304002173,0.00949710483040709,0.16213555214543127,0.10348670533465867,0.010284904863645243,0.17942965890891763,0.01024623879411974,0.009891347574551582,0.00891386272989328,0.1288624464517255,0.010060121827696722,0.010298244980527525,0.010148590426283313,0.009559166718526343,0.010063924530204368,0.047449612279818074,774.0
2016-12-10,0.0027734527497809865,0.010145600187431138,0.17571858376481753,0.009530631720199294,0.16217301832354997,0.10433015581289215,0.010299085506122886,0.1790444728371085,0.010309636264560662,0.009942146865103203,0.00895887992337683,0.13006622354380754,0.0101089329016162,0.010335891504255207,0.010200426122926168,0.009564611985811183,0.010093581004435116,0.046952327090818646,767.9
2016-12-11,0.002696850028757858,0.01005514686801675,0.17682604610951191,0.009530631720199294,0.16221145290257769,0.10514595217708522,0.010379442480162863,0.17851071694150059,0.010216049522481195,0.009901507432661903,0.0089009057309987,0.13122956061643723,0.010036592295184318,0.010320525576203096,0.010130951170062262,0.00957277988673843,0.010145479834338923,0.04751522760139722,778.5
2016-12-12,0.0027046000008307328,0.010212328046015531,0.1778387521972073,0.009543715384508447,0.16224833752503368,0.10593500111950169,0.010434589423131468,0.17828909153818082,0.01029001323799561,0.010004557422066629,0.008991235052362746,0.13232449969052437,0.010153798602286157,0.010353562321515138,0.010235704635368263,0.009605840438110635,0.010055027587935146,0.047476130100205884,778.7
2016-12-13,0.002669831790876459,0.01021529372861929,0.17905888362577632,0.009620581912324726,0.16228604660971982,0.10690340159130407,0.010505492635519677,0.17793347020439107,0.01028850377441369,0.010135184169199368,0.009033665132967092,0.13374337779177364,0.010182629460225974,0.010422708997749656,0.010284279293045887,0.009713967888480918,0.010212206901358108,0.047494931188761205,776.5
2016-12-14,0.002656357475640308,0.010182671219978026,0.18000788809565743,0.009623035099382692,0.16232359559583456,0.10751092086889419,0.010505492635519677,0.17769334590975217,0.010336806609035347,0.009997300380559251,0.009023270916620876,0.13483965515958973,0.010155883894700284,0.010460355521477338,0.010270434700348018,0.009713967888480918,0.010215172548781182,0.047371486951516106,775.2
2016-12-15,0.0027123863197885175,0.01016339428305365,0.18101484742965718,0.009650837886039647,0.16236104024206852,0.10807916087228783,0.010505492635519677,0.177452455285951,0.010368505344255811,0.00999004333905188,0.009024247146608738,0.13559462012369353,0.01012965597399891,0.01048647759916594,0.010270345762921698,0.009748195282842743,0.010182550427127367,0.04732876405340409,782.0
2016-12-16,0.00274362374941459,0.010264227491581172,0.18205848444414746,0.009653291073097613,0.1623983567215855,0.10860631345066013,0.010606332759805118,0.1773032426949951,0.010371524271419671,0.010042294037904978,0.009054509446271931,0.13631651702996217,0.010211275234588583,0.010539490050945732,0.010304838661431254,0.009762586346381226,0.010163273718877368,0.047067086503910095,787.2
2016-12-17,0.0027204204459321275,0.010341335239278694,0.18306527815116053,0.009687635691909141,0.16243560531528128,0.10911618233793818,0.010616574334927867,0.17719188236888261,0.010463601549917205,0.010154052477118543,0.00915117927494135,0.13701308786068533,0.01029704409489439,0.010563307239426514,0.010417448266062598,0.00983648640238969,0.010264105731261922,0.045481204153300696,789.0
2016-12-18,0.0027195384336707873,0.010368026382712447,0.1840363439251514,0.009687635691909141,0.16247217630667593,0.10960933421251862,0.010616574334927867,0.17711282467073075,0.010530017947521994,0.010149698252214116,0.009165256019483176,0.13768509714959937,0.01033572600728963,0.010563307239426514,0.01043271585758166,0.009879659593005165,0.010341212564261862,0.04386918549917952,789.8
2016-12-19,0.0027471283988846455,0.010379889113127441,0.18485126478579464,0.009687635691909141,0.16250932790109585,0.11010490260188746,0.01063311841781845,0.1770214012305297,0.010567754537070165,0.010184532051449507,0.009188444320599995,0.1384016880564972,0.010348855957985369,0.010579441463881227,0.01045871523187722,0.009886660650942805,0.010367903391069543,0.043415585823239726,799.1
2016-12-20,0.0027729431095882204,0.010517793354201853,0.1857280993132612,0.009687635691909141,0.16254638388951828,0.11066941000118499,0.010682750666490194,0.17671619265724708,0.010579830245725577,0.010275970774442436,0.009195816752412288,0.1391568511010286,0.010467129065413867,0.010664722364570473,0.010466022923740215,0.009926333312589457,0.010379765980761839,0.04387010448540195,829.2
2016-12-21,0.002914624576343148,0.010964128586066338,0.18648876264077574,0.009699901627198977,0.16258284486878366,0.11118055891897641,0.01094351692538461,0.1764440083909431,0.010714172504517075,0.010756386922230632,0.009462803547033001,0.13985170073480452,0.010878433057935177,0.01091902847383297,0.010778964081167734,0.009944613852759965,0.010517668585934808,0.045370371936410324,860.2
2016-12-22,0.003023154406232376,0.011423809389647696,0.18719683449110125,0.009703990272295585,0.162619946332968,0.11159363524189878,0.011283064531377042,0.1762841486018954,0.011210786022971014,0.011360172775644196,0.009985112745685643,0.14041750693576743,0.011360322597238334,0.011263225262200353,0.011392054229536416,0.009944613852759965,0.010963998523107574,0.04795068536250794,917.2
2016-12-23,0.003190943380449047,0.012269028931716643,0.18789622217020513,0.009708896646411516,0.16265702642897528,0.11201639986471001,0.011647034354969839,0.17612206129577682,0.011650039925311745,0.012022014961116767,0.010519680919656105,0.140989641058529,0.01217773235927476,0.011629702646243294,0.012019433657734571,0.009944613852759965,0.011423673873684169,0.05167385523888406,891.1
2016-12-24,0.003227844150756389,0.011882007351927168,0.1885695622617237,0.009739152620126437,0.16269338038588668,0.11242530335234707,0.011649397795382786,0.1759850762111359,0.011994197621991082,0.012024917777719711,0.01055954391165341,0.14154093919088984,0.011981099563223033,0.011632775831853723,0.012064762099351346,0.009939557533138334,0.012268883389260486,0.0516526552142543,891.1
2016-12-25,0.003214203397325253,0.011882007351927168,0.18921766188691846,0.009739152620126437,0.16273042419589337,0.1128208001682583,0.011671456572570231,0.17598936106289437,0.011550415328904572,0.011657711477446563,0.010233819832008328,0.1420720408406418,0.011882727778029116,0.01167964191241267,0.011680196667923748,0.010031738129317312,0.011881866400549224,0.05185009371856245,898.4
2016-12-26,0.0032412596599522506,0.011990254766964074,0.18982722634591767,0.009739152620126437,0.1627673956648072,0.11320332987545134,0.011754176987023142,0.17592612724992715,0.01207118026466935,0.011862360047954532,0.010550682329480053,0.14257235435529886,0.011934602538045166,0.011713446954127328,0.01205119914183684,0.010046129192855802,0.011881866400549224,0.051821153809370316,925.8
2016-12-27,0.003348545940564924,0.012396553283677919,0.1904417167812747,0.009763684490706095,0.16280364338203368,0.1136197835601594,0.011929859391051699,0.17578325671364745,0.012184390033313862,0.01227746282217635,0.010730624057408593,0.14311685848531197,0.012294428301768509,0.011866337938245868,0.012261343457337502,0.010052741303130247,0.011990112531491466,0.052069893332597046,972.2
2016-12-28,0.0034226471220813234,0.01308459164774809,0.19081103417045714,0.010025357776889177,0.16284067731936674,0.11391029054608312,0.01221819912143042,0.17590497835794663,0.012668927843112396,0.012808678260516168,0.011227016831991753,0.14343495207422988,0.012967775425758207,0.01215368079282042,0.012843379621014506,0.010235546704835397,0.012396406228452714,0.0527020354799827,971.1
2016-12-29,0.0034465663682363597,0.013068280393427459,0.19116141805885956,0.010025357776889177,0.1628776495805969,0.11424161218780943,0.0122820120125798,0.1759378384328305,0.013026670712029065,0.012926242332935642,0.011421836764530943,0.14384239241046298,0.013080957972121346,0.01228429118126341,0.013070629568178262,0.010235546704835397,0.01308443643060607,0.05267674481600854,959.0
2016-12-30,0.0035703603886493088,0.012888856595900534,0.19137381232388212,0.010025357776889177,0.16291466077732014,0.11452334960617461,0.0122820120125798,0.17601921409318294,0.012697607651169014,0.0127665874197734,0.011238288937807643,0.1442140093367799,0.012909599067629202,0.01253706069772069,0.01285319238371898,0.010235546704835397,0.013068125369779152,0.05238639937843852,963.4
2016-12-31,0.0035632938973003507,0.012954101613183056,0.1915759350068465,0.010025357776889177,0.16295163169375032,0.1147958497321345,0.012320614872657829,0.17611085046156505,0.012924027188458038,0.012678051513383429,0.011262746101876366,0.1445711400451013,0.012903672594630239,0.012709927388306994,0.012880214538417277,0.010241380919783431,0.012888703700683131,0.052042922711158415,995.4
2017-01-01,0.003591729388778095,0.013428610829783166,0.19176813501233048,0.010025357776889177,0.16633016259323335,0.11505941542773493,0.012497085090157373,0.17624549450128574,0.013130823699182025,0.013202009910215876,0.011493798076697002,0.14491424178885673,0.013310881573044185,0.01285590370480208,0.013150139627312464,0.010243714605762642,0.012953947943990775,0.05179653533042676,1017.0
2017-01-02,0.003602208056917312,0.01374890455098824,0.1920493033458833,0.010025357776889177,0.16963587152566562,0.11531433962511894,0.012788576074420008,0.17647186052762973,0.013645550780619096,0.01363888380895982,0.011984531786398862,0.14528636855493982,0.013676521807921761,0.013087160921986411,0.013728410773275052,0.010244103553425851,0.013428451531682747,0.05341627350636663,1033.3
2017-01-03,0.0036738775068228795,0.01399060768319392,0.192448209081789,0.010025357776889177,0.17287021035238104,0.11571579052695397,0.012832693628794897,0.17656770284350637,0.013891593344473173,0.013694037324415875,0.012078849000220056,0.1457998046878733,0.013947820961344594,0.01338141844418441,0.013832171103987094,0.010254994087995517,0.013748741453374819,0.055312246818404,1135.4
2017-01-04,0.00383512472141162,0.015504588652408655,0.19299618544937047,0.010025357776889177,0.17603420009438941,0.11637125409525412,0.013722922851002413,0.1765935841165273,0.014130088590417623,0.015334128705082536,0.012806868474188361,0.14669770067145066,0.015299756466262977,0.014307215609324346,0.014691899558458288,0.010339006783247236,0.013990441718355423,0.06001616872326141,989.3
2017-01-05,0.004154033160443309,0.013338157510368764,0.19352289792017677,0.010036805983159688,0.17913020821453385,0.11717947253897171,0.013739466933892996,0.17670727722457857,0.011899101416329681,0.015364608279413508,0.012430277929934147,0.14782835179046974,0.01367546660653618,0.014178141813686589,0.014247212426835257,0.010365066276681802,0.015504404727835118,0.06575986816863066,886.2
2017-01-06,0.0043033988854866805,0.011809348128135291,0.19413108868727458,0.01005397829256545,0.1821594315714766,0.11796893673373562,0.013777281980500038,0.17679292459379092,0.011567019428305764,0.013576473251996408,0.010958456653466675,0.14893173858720504,0.01191970700699601,0.014009116605113323,0.012512695447035226,0.010396959985064402,0.013337999285278963,0.06787143027158979,888.9
2017-01-07,0.004344420853672242,0.011849384843285925,0.19471598379578337,0.010089958369415626,0.18512272000983057,0.11873251685653996,0.013777281980500038,0.17690364664015223,0.010875685107783244,0.011740441750630631,0.010169872585806726,0.14999631597429525,0.011612102160038967,0.013657236852719884,0.011584840923999376,0.010440911071006281,0.011809208038683898,0.06766518855975878,900.9
2017-01-08,0.0043371006488204245,0.012027325799510956,0.1952783134542112,0.010294390624246155,0.18802262557635208,0.11947106156548201,0.01380249201157141,0.17695333486522447,0.011918724442894733,0.012251337472749799,0.010718824920318587,0.15102325688712592,0.011803650874446459,0.013657236852719884,0.012228095682796487,0.01051092165038272,0.011849244278895409,0.06761584527559944,899.8
2017-01-09,0.0043931539198950285,0.012011014545190324,0.195727274013219,0.010294390624246155,0.1908598607713546,0.12007697275407386,0.013819036094461987,0.17729978383205455,0.011844760727380318,0.011879776947572224,0.010492362856995521,0.15184886866623215,0.011903549630129233,0.013657236852719884,0.011960453321176977,0.010529980085879638,0.012027183124279896,0.0678087741689189,904.4
2017-01-10,0.004424326474377318,0.012079225245076597,0.19614047465156814,0.010310745204632599,0.19363538838999303,0.12070173922077052,0.01382061172140394,0.17764248761650925,0.012134577735110272,0.011891388213984028,0.010599111125159495,0.15275215210459941,0.012015478836606495,0.013657236852719884,0.012084387624760315,0.010543204306428515,0.012010872063452992,0.06786170212107662,785.4
2017-01-11,0.004727252101946407,0.010314644095844927,0.19663170623135823,0.010341001178347513,0.19635171450349553,0.12149575409470476,0.013649656198201257,0.17804924812792902,0.010043970674141534,0.011984278345278411,0.009896795579430705,0.1535925690221647,0.010511926298447515,0.013233905534884113,0.011258292340344207,0.010619826996079405,0.01207908195418371,0.06962270482463441,810.1
2017-01-12,0.004920176864787126,0.010680905897408138,0.19700480993019837,0.010507000169269906,0.19900968655728532,0.12222501447536951,0.01355433076821267,0.17849970072165017,0.00986132558072838,0.01068526791545836,0.009114235615631683,0.15458740187177655,0.010507184102874052,0.01314094167016882,0.010338293956633694,0.010636940693260315,0.010314521737454195,0.07190200900538524,824.8
2017-01-13,0.004955172360684724,0.010898883568783817,0.19748890867571967,0.010507000169269906,0.20160957017450518,0.12305040187564645,0.01355433076821267,0.17895102306629584,0.010336806609035347,0.01078396367995866,0.009417493214914037,0.15565862768371666,0.010762166217349267,0.01314094167016882,0.010692635486015317,0.010636940693260315,0.010680779194203925,0.07362458955183275,819.6
2017-01-14,0.004871359845006201,0.010821775821086302,0.1979536409095373,0.010524172478675667,0.2041545037034141,0.12384872739394762,0.01355433076821267,0.17942942199648781,0.010899836525094082,0.010840568603716183,0.00967616900062155,0.15669152274441084,0.010785595398640782,0.012194400502158524,0.01099478556904878,0.010653276495114813,0.01089875427979993,0.07343064962720311,821.2
2017-01-15,0.004842930846595385,0.01084550128191631,0.19834330837047892,0.010575689406892963,0.20664478746514509,0.12462087830509122,0.01355433076821267,0.1800220121238893,0.010904364915839855,0.010659142566031815,0.009558311241602939,0.15768725448414622,0.010817413359744302,0.011492945886579474,0.010854872174535783,0.01072095338851204,0.010821647446799983,0.07324980162783362,827.3
2017-01-16,0.004844449570731622,0.010935954601330698,0.19868499851676025,0.010846357712288583,0.20908168513093853,0.12536771279291833,0.01355433076821267,0.18048947173893282,0.011041726101795206,0.010808637621083729,0.009682446079148567,0.15849894442091933,0.010902888731927025,0.011492945886579474,0.010998935982277261,0.010978436741552057,0.010845372626184582,0.07312207167493906,899.7
2017-01-17,0.0048728934148714095,0.012009531703888465,0.19896268138937268,0.011186532984326585,0.21146626051103584,0.1260087449267822,0.01355433076821267,0.1809511609940732,0.011151916943275865,0.011820269207211756,0.010281565750696005,0.15929178296867524,0.011853355713779767,0.011351579348500014,0.011700074182707298,0.011320321737506994,0.010935824872588373,0.07362990437426703,872.0
2017-01-18,0.004831590519843049,0.011598784663268982,0.19928053014052735,0.011559417417137473,0.21379933501413667,0.12656293543250433,0.01355433076821267,0.18145934565215938,0.011467394831898597,0.011926222013219419,0.010407078122640627,0.16014145914397532,0.011691697361707276,0.011351579348500014,0.011845694395409452,0.011685543593254084,0.012009389239741444,0.07383655148262386,895.2
2017-01-19,0.0049095951369381805,0.011942803845304072,0.19951404113396834,0.011561052875176114,0.21608276016839448,0.1270718504319399,0.01355433076821267,0.18200708585415404,0.011841741800216458,0.011804303715895526,0.010500020656279328,0.16070629359621036,0.011908159417960702,0.011351579348500014,0.011953160452218357,0.011688266226896504,0.011598647071645589,0.07373486266949883,892.9
2017-01-20,0.0049853893072501695,0.011908698495360928,0.19979973561854036,0.011650185338282229,0.2183174785468307,0.12762216152176012,0.01355433076821267,0.18255025638377048,0.01196551781393447,0.011749150200439484,0.01052802045817109,0.16140373804966912,0.011904255342000888,0.011320847492395779,0.011984214436910036,0.011722882568921518,0.01194266217272226,0.0718903931962975,919.8
2017-01-21,0.004911198581511421,0.012307582805565397,0.20007255580395922,0.011680441311997147,0.2205034498781862,0.12815442962502904,0.01355433076821267,0.1831170756096722,0.012125520953618713,0.012146836075043611,0.0108144120626135,0.16207466902317913,0.012230214528807758,0.01167964191241267,0.012318026243715058,0.011780835770738685,0.011908557227356904,0.07040548616015277,918.8
2017-01-22,0.004785536225167877,0.012292754392546644,0.20033292959349175,0.011822726161359196,0.22264378711564353,0.12866924631507684,0.01355433076821267,0.18360515007974773,0.012111935781381367,0.012284719863683728,0.010892262995182596,0.16271991505542965,0.012276495551382452,0.012039204628832158,0.012407378711362507,0.011944971684610117,0.012307436805760463,0.07014389152832153,921.5
2017-01-23,0.004759472434107008,0.012332791107697284,0.20052495659966244,0.012122014982431092,0.22473813214664756,0.12918267083885676,0.01355433076821267,0.18421212260196487,0.012447036696569144,0.012133773400330332,0.010858479979806573,0.16336046467886745,0.01230146395079982,0.012041509518039985,0.01236594869359963,0.01223279295537992,0.012292608568645093,0.06919376775220532,893.8
2017-01-24,0.004759067787947659,0.011922044067077801,0.2008831918420938,0.01218825103299618,0.2267876444103814,0.12982253075360733,0.01355433076821267,0.18484833511474838,0.012120992562872933,0.012098939601094934,0.010709148756532505,0.16423415494381255,0.011936557095227993,0.012111424490677106,0.012189482016867224,0.012330418818843725,0.012332644808856597,0.06990610911257014,894.4
2017-01-25,0.004715843497255271,0.011930941114889057,0.2015007445909658,0.01218825103299618,0.22879327795366128,0.1307395655115306,0.01355433076821267,0.18549230298069863,0.012036462602285025,0.01181010934910142,0.01055839234168842,0.16546448751672038,0.011859238289895761,0.01216751012806732,0.012011266237417093,0.012458382600037336,0.011921902640760741,0.07046161393311998,915.6
2017-01-26,0.004702268690852855,0.012245303470886634,0.20209455462868242,0.01218825103299618,0.23075591109996743,0.13159555705377873,0.01355433076821267,0.18627492307015298,0.012185899496895795,0.012007500878102019,0.010684186571242725,0.16662704445514143,0.012130652484210733,0.012328084076211936,0.012157123616589452,0.012564954259754804,0.011930799583029963,0.07042032176526197,918.0
2017-01-27,0.004696990701501768,0.012280891662131643,0.2025949726666084,0.012343619546667382,0.23267687219988892,0.1323925067972601,0.01355433076821267,0.18711682799233473,0.01240326225269326,0.01205539735205069,0.010820293977024574,0.16773404077978932,0.012232222870251858,0.012518621584058157,0.012314972725411245,0.012725978592320615,0.012245158209875893,0.06999030076474981,918.5
2017-01-28,0.004594957110316643,0.01228830586864102,0.20307542948062868,0.01258975598148334,0.2345568033462061,0.13316332704095488,0.01355433076821267,0.1879996470773807,0.012477225968207682,0.012045237493940368,0.010849916121074728,0.1688006633907906,0.012255357962713466,0.012581621889071831,0.012347879573151338,0.012986962474329448,0.012280745978952796,0.069826070269313,914.5
2017-01-29,0.004531810195524063,0.01222899221656601,0.20353656076852708,0.012620829684217582,0.23639621518703952,0.13390887448977434,0.01355433076821267,0.18892304186460462,0.012475716504625749,0.012052494535447739,0.01083465979441555,0.16982815224062364,0.012201099108186217,0.012617731819994295,0.012328402276786256,0.01315771049847532,0.012288160097510478,0.06988130099324705,920.7
2017-01-30,0.004487329596785904,0.012320928377282277,0.20379595790056204,0.013635631397196334,0.23819683523005292,0.13445573227572968,0.01355433076821267,0.1901963902503203,0.01245760294164263,0.012051043127146263,0.010838088387640589,0.1705272926140593,0.01226441855899741,0.012617731819994295,0.012330655358253145,0.014065903292053018,0.012228847149048983,0.07059284970600777,965.5
2017-01-31,0.004444204593668266,0.012985241280522433,0.20402213958680865,0.013667522828949893,0.23995901542258125,0.13497691558179725,0.012583744571965177,0.19176633923586017,0.012546661292976317,0.012707079679412925,0.011116234058520934,0.1711857581432227,0.012856795441997075,0.012841306073152571,0.012654832277206332,0.014008727985562259,0.0123207822191643,0.07058609485835657,982.4
2017-02-01,0.004420367339537438,0.013235841460539376,0.20423732428831484,0.013750931188920748,0.241683193843038,0.13553521919880301,0.012262316675805303,0.19361589536696922,0.01318667385171332,0.012984298664994634,0.011516209453014077,0.1718631577124975,0.013199428731232525,0.012988050686050266,0.013121575890557874,0.01394182898749144,0.012985087241933056,0.0704434001359515,1004.0
