"DateTime","Bulls","Bears","Difference"
"2012-09-25 00:00:00",115499.97,-120533.96,-5033.990000000005
"2012-09-26 00:00:00",67121.9,-85280.26,-18158.36
"2012-09-27 00:00:00",58520.03,-58552.21,-32.18000000000029
"2012-09-28 00:00:00",52713.39,-52766.89,-53.5
"2012-09-29 00:00:00",52705.32,-52629.17,76.15000000000146
"2012-09-30 00:00:00",58727.23,-58746.92,-19.689999999995052
"2012-10-01 00:00:00",76897.95,-76966.44,-68.49000000000524
"2012-10-02 00:00:00",44837.58,-44832.93,4.650000000001455
"2012-10-03 00:00:00",37892.73,-37990.34,-97.6099999999933
"2012-10-04 00:00:00",67464.8,-49533.77,17931.030000000006
"2012-10-05 00:00:00",34685.05,-35235.42,-550.3699999999953
"2012-10-06 00:00:00",50384.3,-49561.76,822.5400000000009
"2012-10-07 00:00:00",48923.22,-48635.07,288.15000000000146
"2012-10-08 00:00:00",128709.19,-145429.11,-16719.919999999984
"2012-10-09 00:00:00",57530.22,-57405.31,124.91000000000349
"2012-10-10 00:00:00",73638.39,-63373.13,10265.260000000002
"2012-10-11 00:00:00",59888.08,-59660.42,227.6600000000035
"2012-10-12 00:00:00",43355.99,-43683.26,-327.2700000000041
"2012-10-13 00:00:00",46632.5,-46534.84,97.66000000000349
"2012-10-14 00:00:00",54211.73,-54089.73,122
"2012-10-15 00:00:00",58631.93,-58730.3,-98.37000000000262
"2012-10-16 00:00:00",56271.37,-55820.83,450.5400000000009
"2012-10-17 00:00:00",47006.3,-47541.01,-534.7099999999991
"2012-10-18 00:00:00",64055.63,-64103.48,-47.85000000000582
"2012-10-19 00:00:00",49854.45,-49554.2,300.25
"2012-10-20 00:00:00",51718.73,-51860.64,-141.90999999999622
"2012-10-21 00:00:00",88552.61,-55254.62,33297.99
"2012-10-22 00:00:00",76458.58,-44412.45,32046.130000000005
"2012-10-23 00:00:00",129970.18,-122187.04,7783.139999999999
"2012-10-24 00:00:00",66757.98,-66518.05,239.92999999999302
"2012-10-25 00:00:00",121459.35,-145889.8,-24430.449999999983
"2012-10-26 00:00:00",139172.71,-140316.15,-1143.4400000000023
"2012-10-27 00:00:00",93759.05,-93467.17,291.88000000000466
"2012-10-28 00:00:00",400809.22,-400820.25,-11.03000000002794
"2012-10-29 00:00:00",269350.98,-279567.33,-10216.350000000035
"2012-10-30 00:00:00",55772.37,-55835.59,-63.21999999999389
"2012-10-31 00:00:00",55185.23,-55358.85,-173.61999999999534
"2012-11-01 00:00:00",42358.03,-42760.03,-402
"2012-11-02 00:00:00",153679.59,-157267.39,-3587.8000000000175
"2012-11-03 00:00:00",39324.04,-38888.68,435.3600000000006
"2012-11-04 00:00:00",41080.85,-41131.73,-50.88000000000466
"2012-11-05 00:00:00",43454.69,-43339.82,114.87000000000262
"2012-11-06 00:00:00",45075.91,-45204.6,-128.68999999999505
"2012-11-07 00:00:00",41924.72,-41899.46,25.260000000002037
"2012-11-08 00:00:00",43018.41,-43039.89,-21.479999999995925
"2012-11-09 00:00:00",39141.1,-49023.98,-9882.880000000005
"2012-11-10 00:00:00",60842.22,-62911.96,-2069.739999999998
"2012-11-11 00:00:00",75866.63,-75979.08,-112.44999999999709
"2012-11-12 00:00:00",41629.7,-36437.77,5191.93
"2012-11-13 00:00:00",411137.15,-402621.54,8515.610000000044
"2012-11-14 00:00:00",57259.12,-58536.9,-1277.7799999999988
"2012-11-15 00:00:00",44742,-44990.6,-248.59999999999854
"2012-11-16 00:00:00",50260.77,-50298.14,-37.37000000000262
"2012-11-17 00:00:00",45387.71,-45236.09,151.62000000000262
"2012-11-18 00:00:00",516965.49,-521087.78,-4122.290000000037
"2012-11-19 00:00:00",86574.77,-103554.35,-16979.58
"2012-11-20 00:00:00",42085.14,-42153.76,-68.62000000000262
"2012-11-21 00:00:00",54668.51,-40958.17,13710.340000000004
"2012-11-22 00:00:00",42124.84,-42186.18,-61.34000000000378
"2012-11-23 00:00:00",44395.61,-44262.06,133.5500000000029
"2012-11-24 00:00:00",73845.93,-80287.56,-6441.630000000005
"2012-11-25 00:00:00",63662.01,-63595.27,66.74000000000524
"2012-11-26 00:00:00",48765,-88950.6,-40185.600000000006
"2012-11-27 00:00:00",83999.05,-44014.93,39984.12
"2012-11-28 00:00:00",53604.15,-53842.84,-238.68999999999505
"2012-11-29 00:00:00",51474.71,-51206.55,268.1599999999962
"2012-11-30 00:00:00",28187.5,-28299.43,-111.93000000000029
"2012-12-01 00:00:00",137514.77,-126365.32,11149.449999999983
"2012-12-02 00:00:00",732455.01,-733574.44,-1119.4299999999348
"2012-12-05 00:00:00",65156.74,-65628.37,-471.6299999999974
"2012-12-06 00:00:00",34808.24,0,34808.24
"2012-12-07 00:00:00",64674.05,-64837.24,-163.18999999999505
"2012-12-08 00:00:00",12245.08,-12410.06,-164.97999999999956
"2012-12-09 00:00:00",598256.39,-604354.16,-6097.770000000019
"2012-12-10 00:00:00",89060.64,-89974.85,-914.2100000000064
"2012-12-17 00:00:00",19531.96,-19531.96,0
"2012-12-18 00:00:00",0,-40000,-40000
"2012-12-19 00:00:00",25661.82,-13653.42,12008.4
"2012-12-20 00:00:00",32980.15,-31869.05,1111.1000000000022
"2012-12-21 00:00:00",28599.99,-26999.95,1600.0400000000009
"2012-12-22 00:00:00",42758.79,-42758.79,0
"2012-12-23 00:00:00",8893.52,-8903.49,-9.969999999999345
"2012-12-24 00:00:00",147803.76,-134306.3,13497.460000000021
"2012-12-25 00:00:00",106810.08,-110030.34,-3220.2599999999948
"2012-12-26 00:00:00",117644.55,-108690.91,8953.64
"2012-12-27 00:00:00",176885.23,-178656.47,-1771.2399999999907
"2012-12-28 00:00:00",45098.85,-44851.45,247.40000000000146
"2012-12-29 00:00:00",42492.42,-42798.13,-305.7099999999991
"2012-12-30 00:00:00",229937.54,-229915.89,21.64999999999418
"2012-12-31 00:00:00",316289.78,-303977.62,12312.160000000033
"2013-01-01 00:00:00",174000.46,-178885.89,-4885.430000000022
"2013-01-02 00:00:00",150721.62,-142773.87,7947.75
"2013-01-03 00:00:00",170474.1,-171973.77,-1499.6699999999837
"2013-01-04 00:00:00",59773.34,-88665.21,-28891.87000000001
"2013-01-05 00:00:00",29737.63,-29871.67,-134.03999999999724
"2013-01-06 00:00:00",128406.04,-128485.03,-78.99000000000524
"2013-01-07 00:00:00",101531.65,-101905.58,-373.93000000000757
"2013-01-08 00:00:00",87936.86,-88451.36,-514.5
"2013-01-09 00:00:00",28923.84,-47542.8,-18618.960000000003
"2013-01-10 00:00:00",48546.71,-49622.71,-1076
"2013-01-11 00:00:00",20951.31,-20922.8,28.510000000002037
"2013-01-12 00:00:00",99957.56,-99090.53,867.0299999999988
"2013-01-13 00:00:00",45195.67,-57253.08,-12057.410000000003
"2013-01-14 00:00:00",30697,-30635.65,61.349999999998545
"2013-01-17 00:00:00",20219.01,-20246.69,-27.68000000000029
"2013-01-19 00:00:00",30186.24,-30180.69,5.55000000000291
"2013-01-20 00:00:00",92084.62,-91668.61,416.00999999999476
"2013-01-21 00:00:00",79676.81,-85325.19,-5648.380000000005
"2013-01-22 00:00:00",172772.28,-174814.02,-2041.7399999999907
"2013-01-23 00:00:00",341617.86,-362583.97,-20966.109999999986
"2013-01-24 00:00:00",284622.67,-271297.18,13325.48999999999
"2013-01-25 00:00:00",201264.58,-216138.43,-14873.850000000006
"2013-01-26 00:00:00",208972.88,-191948.7,17024.179999999993
"2013-01-27 00:00:00",200042.59,-201482.3,-1439.7099999999919
"2013-01-28 00:00:00",298296.34,-300622.97,-2326.6299999999464
"2013-01-29 00:00:00",483354.32,-460002.52,23351.79999999999
"2013-01-30 00:00:00",929806.99,-929672.8,134.18999999994412
"2013-01-31 00:00:00",221969.84,-230360.23,-8390.390000000014
"2013-02-01 00:00:00",231106.05,-247587.45,-16481.400000000023
"2013-02-02 00:00:00",116180.59,-133551.19,-17370.600000000006
"2013-02-03 00:00:00",84255.34,-83596.29,659.0500000000029
"2013-02-04 00:00:00",479864.1,-480757.4,-893.3000000000466
"2013-02-05 00:00:00",52233.23,-72492.52,-20259.29
"2013-02-06 00:00:00",72044.51,-72177.8,-133.29000000000815
"2013-02-07 00:00:00",64025.64,-64363.46,-337.8199999999997
"2013-02-08 00:00:00",59258.44,-83988.75,-24730.309999999998
"2013-02-09 00:00:00",156567.04,-156834.27,-267.2299999999814
"2013-02-10 00:00:00",14696.22,-14875.76,-179.54000000000087
"2013-02-11 00:00:00",21112.88,-21093.56,19.31999999999971
"2013-02-12 00:00:00",61797.69,-61582.22,215.47000000000116
"2013-02-13 00:00:00",114902.4,-127668.72,-12766.320000000007
"2013-02-14 00:00:00",32470,-32470,0
"2013-02-15 00:00:00",25216.92,-25356.92,-140
"2013-02-17 00:00:00",103262.89,-138851.36,-35588.46999999999
"2013-02-18 00:00:00",28690.07,-28894.97,-204.90000000000146
"2013-02-19 00:00:00",115018.09,-116339.59,-1321.5
"2013-02-20 00:00:00",128150.16,-109101.06,19049.100000000006
"2013-02-21 00:00:00",98038.06,-99496.59,-1458.5299999999988
"2013-02-22 00:00:00",69495.57,-70543.57,-1048
"2013-02-23 00:00:00",198634.01,-219984.63,-21350.619999999995
"2013-02-24 00:00:00",46653.74,-18271.02,28382.719999999998
"2013-02-25 00:00:00",65765.19,-66413.02,-647.8300000000017
"2013-02-26 00:00:00",211261.54,-212021.67,-760.1300000000047
"2013-02-27 00:00:00",65015.93,-66107,-1091.0699999999997
"2013-02-28 00:00:00",76717.18,-71937.83,4779.349999999991
"2013-03-01 00:00:00",166860.38,-167770.51,-910.1300000000047
"2013-03-02 00:00:00",73847.49,-73573.18,274.3100000000122
"2013-03-03 00:00:00",90553.8,-80638.4,9915.400000000009
"2013-03-04 00:00:00",76455.57,-80479.29,-4023.7199999999866
"2013-03-05 00:00:00",40700,-46085.74,-5385.739999999998
