"DateTime","Price",">5y","3y-5y","2y-3y","18m-24m","12m-18m","6m-12m","3m-6m","1m-3m","1w-1m","1d-1w","<1d"
"2020-03-02 00:00:00",8752.785,3950292.0167901497,1018923.8674106753,2701486.3555675377,1096333.0123453815,1962879.9325145285,2497608.863736296,1700934.6429983366,1196694.4049836097,1348791.2976346528,581189.4134166896,193687.23757377948
"2020-03-03 00:00:00",8810.630000000001,3950725.526197781,1018065.4301031184,2697218.8942798222,1087882.7765906956,1964534.0432188325,2497854.285675087,1708926.2033008088,1182105.898573321,1456291.8867393052,494835.5033811103,192293.09691172917
"2020-03-04 00:00:00",8777.365,3951296.58292248,1018122.5899427609,2733789.3009183896,1051553.0822607293,1969112.5854166392,2589495.852867334,1620463.1851604623,1187975.4420844214,1274306.9573585845,516097.08087543945,340608.38516439014
"2020-03-05 00:00:00",8976.285,3952618.553583102,1017363.0073023196,2736114.492851607,1048351.0610245337,1970748.192558272,2579027.503526246,1620202.6155252883,1186660.2486416837,1272809.5622378495,659296.5268891392,211666.78083160942
"2020-03-06 00:00:00",9099.305,3953077.1155479536,1016906.4857080503,2744130.9937790427,1039400.5454623655,1973783.0391696242,2577828.823365694,1612781.6917107983,1200968.6887736826,1335485.8015577837,611537.7631844298,190895.09671220998
"2020-03-07 00:00:00",9052.875,3953969.273278904,1016502.9954051292,2749502.941732068,1033402.2175978428,1976074.2252005513,2580196.941607312,1610343.0086266461,1272816.1294428043,1302521.1635362897,652664.4747496716,110765.17379444018
"2020-03-08 00:00:00",8476.67,3954629.427903327,1017004.173965441,2755427.6781055676,1028501.1183921436,1975421.9275244987,2580496.671830567,1613323.667936295,1345026.2480375913,1240441.8335448627,632072.7109945803,118388.0867367801
"2020-03-09 00:00:00",7932.58,3954962.3458153424,1016628.899772788,2751030.5950551815,1029149.0891243586,1971000.7323515625,2579052.7484539635,1635863.5947079503,1411090.5364593714,1115213.8752203619,548303.8326371702,250312.2953735987
"2020-03-10 00:00:00",7961.605,3956210.1920114057,1016229.4000840083,2751652.5308735734,1023038.1989987293,1972801.5328669234,2576484.0866448195,1637765.1917065727,1413215.166075688,1108047.5498301764,573260.9240797885,235553.77179992938
"2020-03-11 00:00:00",7806.635,3955516.436320079,1017259.2517164429,2754192.075939821,1023552.2960250495,1973824.6083219063,2566780.2694374667,1487751.1022919999,1319165.39641536,1238352.1298175976,446904.1896678779,482448.2890180515
"2020-03-12 00:00:00",6360.1849999999995,3956240.1474483307,1016756.7876281524,2751453.7979610036,1014658.0133276329,1967375.0608751443,2526181.179747075,1432268.0702469023,1311631.053528205,1107983.2738457208,535313.5461738609,647772.614189589
"2020-03-13 00:00:00",4966.735000000001,3956155.2701225122,1017260.7605153567,2739969.5467958427,1009533.3645474422,1972729.5379666667,2496404.702419705,1393751.8747179583,1287082.0288034708,1057461.24175045,727993.8131397112,610853.9041924994
"2020-03-14 00:00:00",5367.43,3954889.474652041,1017542.8594398547,2743828.8716466385,1001369.3060870572,1974257.4759229086,2488947.439484836,1384625.0722420504,1292161.4396260274,1027679.1155983577,1060115.2266098014,325379.7636620691
"2020-03-15 00:00:00",5537.92,3955153.150325599,1017402.4877554231,2751115.55902314,997270.8589748765,1969811.6902161003,2488211.5693059643,1383961.0778913721,1287190.4655581783,1017780.0240016798,1179137.10729907,225249.5546202496
"2020-03-16 00:00:00",4909.575000000001,3954464.256755361,1017849.3291162447,2751141.0422685905,990086.9251158322,1965105.2251677492,2487943.6704687453,1377239.2292440073,1270866.7730948492,1015682.7705548668,1025131.9302712622,418259.8929141397
"2020-03-17 00:00:00",5256.165,3955172.9995654826,1017586.4806832159,2755168.382535554,988043.8401042911,1960127.3095601916,2469401.9162290315,1372736.745675449,1248824.314982466,1020181.3925653852,1095768.373008504,392296.79006206954
"2020-03-18 00:00:00",5237.865,3955341.942279083,1018041.2600784294,2756794.7919706614,986818.4939569428,1959488.857984542,2470196.840196634,1377205.7073642602,1239829.5886959962,1215119.9568983573,983326.9359071428,314394.16963960056
"2020-03-19 00:00:00",5843.66,3955458.9039468956,1020080.9267792518,2753561.2730346834,985330.7146643574,1960402.504013231,2468793.6299204826,1385762.3060483548,1212054.3765922887,1350029.2936468283,872486.1220290187,313935.99429625063
"2020-03-20 00:00:00",6311.865,3955599.8630007124,1022121.8880650416,2757078.4411719884,985300.6953664224,1955612.7799736166,2464118.850111507,1380977.012313605,1228759.4437393746,1384211.421532584,730793.3546879621,414684.7950088211
"2020-03-21 00:00:00",6168.219999999999,3955874.616535444,1023172.5844260188,2759391.7032258296,981950.4616968597,1977381.1170619582,2444306.3475325694,1381800.6758463085,1314542.4302047112,1389230.3020112063,882952.6813355389,170205.62509522963
"2020-03-22 00:00:00",6082.91,3955991.942637476,1025981.4966692438,2758660.822678361,980197.084072618,1976005.51405044,2457128.7967176083,1374088.5368103737,1319124.4651331105,1411131.6161327725,871926.7699723793,152159.00009728957
"2020-03-23 00:00:00",6159.1,3956377.718087147,1026671.3174211043,2759848.176828085,981422.066849861,1968994.3544729361,2527532.349347782,1295804.695240281,1312509.0537024036,1480895.8440810866,746185.8519895604,227554.61695143086
"2020-03-24 00:00:00",6632.0650000000005,3957124.5954618375,1027435.8038966854,2760535.925970828,981877.1528081914,1967857.6179236001,2550856.436089719,1268252.4744910048,1320017.8039931792,1500860.646314796,603286.6626301591,347340.92539162975
"2020-03-25 00:00:00",6731.645,3957782.201182026,1032077.76456276,2760095.7023193254,978121.3430301764,1961321.5047348365,2548795.175450213,1253892.472821581,1311124.2674887986,1504018.7005210689,707508.9841773185,271857.9286835596
"2020-03-26 00:00:00",6667.865,3958041.493620801,1032938.0256542613,2760250.757654847,978178.5837709748,1952706.766840136,2559323.4704708084,1236957.537641601,1424812.5886617652,1444917.43492521,726711.8939435479,213757.49178773913
"2020-03-27 00:00:00",6594.75,3958117.5202232683,1054327.2996335325,2738559.8051943104,979459.1801784174,1949771.4206909942,2562106.187775228,1226694.3613093568,1431672.6508843673,1571007.5923761434,575456.2393077493,243361.2873982406
"2020-03-28 00:00:00",6217.895,3958013.3783584284,1054407.3350590577,2740735.975528005,980702.5619943601,1948882.4748945644,2567325.757463929,1219270.512763452,1440615.3127072786,1586491.5608343957,659375.6661004808,136400.5092677102
"2020-03-29 00:00:00",6084.58,3958396.1877540625,1055235.239366031,2756841.351620527,967518.6180448257,1944258.546155529,2565843.513652374,1219662.9111694926,1457246.9313907975,1559431.6793374638,684280.0574456999,125393.50903482967
"2020-03-30 00:00:00",6245.87,3958907.1662717196,1055644.2518552283,2757563.3433207227,967138.1419253347,1943520.6536740197,2560771.1020641346,1220042.9279677917,1465760.0435871987,1584018.7465372707,535310.5356967904,247269.13207142075
"2020-03-31 00:00:00",6441.135,3959474.0925208507,1056001.3131116442,2759366.522979827,965348.6428677994,1944674.9344750845,2561391.5002160887,1215962.1456242576,1458576.9947288241,1637782.179417927,472883.0662814402,266472.1527479007
"2020-04-01 00:00:00",6442.02,3959742.8873510347,1059164.953098063,2757990.7158958158,965381.9723471713,1951974.4734132364,2553791.7996930405,1219373.3786403183,1351104.8419302576,1637768.6308567661,516806.8760890691,326745.5156568822
"2020-04-02 00:00:00",6915.45,3959995.1207232606,1059931.1627987467,2757846.093687623,964980.2845043018,1955855.651607552,2546233.1854228424,1211923.167329204,1376458.5756318176,1636946.6452340372,614541.9744436804,217046.68358856053
"2020-04-03 00:00:00",6831.415,3960451.481053988,1059921.6110934457,2760255.885084837,963677.747542151,1962846.364608194,2536980.4393001036,1217815.8040015735,1546712.2418885296,1476406.3372720515,607030.9238464523,211309.70928031046
"2020-04-04 00:00:00",6840.75,3961035.436922066,1059597.448049992,2762696.2681023767,961198.8211434479,1970019.8066159855,2534945.5700368052,1210353.8038143623,1560660.5194140372,1478942.9119697916,689229.8300220607,116690.62888072015
"2020-04-05 00:00:00",6799.73,3961287.264805237,1061861.118658185,2762664.1940183374,964159.4935840052,1967080.7540851405,2551911.8141376395,1203086.6683822377,1575651.643959167,1460504.407716711,691874.6169013212,107476.56872366033
"2020-04-06 00:00:00",7069.48,3961742.769997205,1062356.1615663646,2763342.3187197014,965350.4769703574,1965653.6673520834,2552151.4440718926,1209096.1022251346,1562486.0582759273,1455307.3666788058,535463.8935118199,276208.28560236
"2020-04-07 00:00:00",7273.515,3961993.740453692,1063899.8479355327,2771038.8467512736,960505.3527768207,1961217.1587372043,2543009.1623169673,1210692.0991700497,1536636.18362691,1491940.3154271024,537751.2956287998,272574.5421472609
"2020-04-08 00:00:00",7291.905000000001,3962432.6018701536,1064874.887197489,2771609.133553883,959231.8994493161,1962054.1664624896,2542382.839835314,1215263.7408038513,1545066.0235170682,1626320.3573698322,468542.5344453679,195280.36046687962
"2020-04-09 00:00:00",7249.445,3962650.9970270577,1065497.4592571429,2774434.69232806,952873.9434491397,1965636.909034146,2533588.529571526,1215329.705905927,1561383.0197008764,1603280.9985785063,419064.5770735684,261242.71304572097
"2020-04-10 00:00:00",7031.235000000001,3962990.8528881427,1065370.330673534,2774509.1608479945,950066.8131300444,1971357.808800492,2527388.9129926283,1215004.6899986388,1499076.52047662,1514029.4499728153,493869.2242494498,343357.2809413005
"2020-04-11 00:00:00",6870.895,3963740.861442279,1065275.6948775507,2780047.6216746904,945349.0373567978,1972926.2691219277,2528180.078631715,1215178.5715594597,1613959.1361080476,1404919.6770066333,714350.4121413007,115081.18505125002
"2020-04-12 00:00:00",7001.0650000000005,3964209.42131152,1065764.0044806404,2784655.0502887033,944739.9447693714,1969134.1876313721,2540038.220370853,1206400.9885377956,1711741.0832858984,1318405.3913270705,717679.2159814932,98153.5369869401
"2020-04-13 00:00:00",6763.05,3964587.231941814,1065901.9272588156,2786433.2452119263,944538.0663815766,1966907.2360410632,2543352.420567044,1213032.2048738985,1739009.7990345687,1277256.331451358,479625.4785019002,342414.6037076799
"2020-04-14 00:00:00",6880.360000000001,3965377.294781827,1077542.2151274695,2776964.2883762456,944192.498255475,1969207.35617408,2543222.6942487177,1221305.1395967386,1737943.516193058,1306468.5768631117,622541.9211045001,160393.04425042952
"2020-04-15 00:00:00",6776.139999999999,3965593.905522696,1078483.4641604105,2776519.288758513,942666.66720946,1974216.2780008074,2545785.6940528937,1226635.1048883973,1771622.845613155,1286190.1656896675,573563.2344917812,185994.39658384933
"2020-04-16 00:00:00",6847.094999999999,3965797.7529855696,1082667.190560525,2771575.1429414237,944578.3795028327,1974981.2421931075,2539474.689228703,1235324.5619699198,1814283.1421831904,1277686.3874094407,462359.0802195295,260468.4757767496
"2020-04-17 00:00:00",7080.48,3966352.5313757546,1082661.9282776478,2771777.2363125347,941744.9437846064,1978299.073431923,2532106.894130124,1245441.0333070406,1828609.2923025878,1270872.0529137664,501020.6152693791,211897.94386561017
"2020-04-18 00:00:00",7166.39,3967364.5333986934,1082174.671171379,2772814.5944088725,941071.3581126699,1982152.0249950972,2542544.6848354754,1230892.3110066191,1888458.7623474791,1215175.3122365193,589266.5184308612,120843.7740272999
"2020-04-19 00:00:00",7174.585,3967854.0538925575,1093395.3258605315,2786716.5291790245,917282.2663847205,1980131.6036890403,2547361.8151339157,1223092.4761855907,2025442.2852093459,1077570.0456292164,592256.5788607689,123555.56494626039
"2020-04-20 00:00:00",6997.65,3968115.4796164166,1093473.89291689,2790653.6169412597,917454.4899170307,1975645.5836350895,2546809.839840369,1224826.2473763723,2037543.7925119025,1211668.91063097,382244.501968291,188234.68961636926
"2020-04-21 00:00:00",6864.145,4038071.7671191157,1024008.6727238101,2792346.288509844,916285.9275929974,1984174.177306524,2563031.600035322,1211930.7560270499,2023003.5245632182,1199530.597166619,397954.06978264,188196.16414381
"2020-04-22 00:00:00",6998.4349999999995,4038742.723473498,1027795.4718021435,2792288.315549774,914154.7709153668,1982638.11402728,2561997.417682951,1219222.0366174197,2051435.7200666536,1162984.1734936896,365506.2107378997,223406.09060427026
"2020-04-23 00:00:00",7386.38,4038280.7941832105,1027879.4314598108,2805976.329725099,931451.4662762521,1994664.0176874842,2519306.0709897703,1213502.458600613,2089537.5876606668,1126369.029051941,350896.5303102807,244082.32902582022
"2020-04-24 00:00:00",7507.8150000000005,4038616.0794246844,1034652.1782159122,2803055.2687680493,926967.8217732002,1998147.2502068453,2516820.0561958607,1216008.2889592,2092691.9067158157,1040875.4431629705,389137.17394632136,286774.57760207093
"2020-04-25 00:00:00",7577.19,4038965.8519659876,1034796.7665266708,2805303.973102786,923829.1705172021,2003874.9074214296,2536060.25230627,1183984.8837810261,2117774.679133308,1015092.3032954014,564445.1421180319,121318.11480283982
"2020-04-26 00:00:00",7601.59,4039185.092728014,1035556.4542766012,2806477.334716991,921980.792961922,2003868.3151832516,2542335.144725162,1179984.052183482,2140520.813025285,991281.8235886815,573355.6650920311,112613.05648953994
"2020-04-27 00:00:00",7715.155,4039179.0127379377,1043921.3458809076,2818380.7690625237,901819.5129280103,2004933.7892543192,2543649.721025741,1181834.3156387343,2132843.127332343,866766.4756713654,484583.89238820074,331009.08305087
"2020-04-28 00:00:00",7731.555,4039532.810932999,1047514.2137378436,2819978.8108384167,920669.5098984123,1982406.5939622135,2542505.6119548287,1210693.6451318804,2103523.62023857,890051.9414122388,616092.0530965802,177877.23376694942
"2020-04-29 00:00:00",8342.73,4039921.532507894,1054724.6042396177,2818147.5160666024,910385.922609738,1976549.7819527274,2554590.90734154,1193516.152144452,1952127.6003145208,884400.7335517907,387764.70770831924,580529.0865337512
"2020-04-30 00:00:00",8938.705,4040085.176427915,1055905.2998354812,2816996.416203394,909010.9153418015,2028385.8998794488,2492821.8457925147,1201834.223355062,1934043.6956027145,820520.1489373714,655165.0019418219,399577.42165343114
"2020-05-01 00:00:00",8848.93,4040781.417452088,1060221.9321681394,2826100.157420536,894782.6842658767,2033431.7429817414,2487251.9826357574,1201759.5518152616,2032649.1490853454,708289.0245778585,815208.5557387182,255632.346829611
"2020-05-02 00:00:00",8891.05,4040985.7844449393,1060838.6557556437,2827805.508054816,895006.4221672488,2038392.2801888944,2482989.499703277,1207851.3210776714,2035212.545233141,690004.052266848,942540.0331356634,136332.44294282023
"2020-05-03 00:00:00",8966.630000000001,4041364.0461250613,1061391.5730266783,2831727.169463372,895073.2495534902,2031518.6908673553,2506566.021918673,1192581.3044133193,2047075.0762646375,670474.8492357696,838654.7870909019,243631.7770117104
"2020-05-04 00:00:00",8753.195,4041718.908973531,1063765.5162134229,2830986.6011194647,894676.9060256999,2030293.5059541247,2518869.0673760474,1186635.7790822384,2031096.1679080767,690146.7501375178,877853.5643275344,195990.77785331008
"2020-05-05 00:00:00",8950.355,4041989.42460457,1064573.5987711607,2830798.41807191,894605.3050841566,2033581.375945586,2514486.440516834,1186047.9645070294,2029368.3213275755,700042.1031648491,770525.7126548288,297989.8803224808
"2020-05-06 00:00:00",9166.525,4041425.3571625217,1065244.066332531,2834434.6006172844,891256.9202260724,2018883.161107788,2512191.079785861,1230111.6383027984,1974770.0682183933,866135.4741291398,672706.7324484681,258774.44664009914
"2020-05-07 00:00:00",9553.425,4041084.048507892,1065806.5635641802,2836829.088899071,890964.0896382713,1993921.4548810231,2475961.2146555446,1298880.0123837173,1909185.5510245361,967797.8326590094,459953.86862974754,427387.320127959
"2020-05-08 00:00:00",9885.185,4040881.4158795173,1066521.0846394307,2835095.0226434106,886874.7937406121,2015946.689581094,2437564.078627823,1411329.5676041013,1793369.81684826,949014.0399710431,601845.3301383613,331041.70529730985
"2020-05-09 00:00:00",9718.994999999999,4041111.9521976737,1067764.6702140204,2833275.599155436,883825.9773713195,2020344.7349647684,2428734.22011699,1414046.7904869441,1798376.6802339351,923639.57032632,628138.8059298623,331924.54397367913
"2020-05-10 00:00:00",8892.535,4041812.058926792,1069183.7773809012,2832563.596121736,881034.9426040886,2024701.753033218,2428860.9696971592,1412692.2605856643,1796380.7751428722,923322.364910177,800365.2022142021,162390.84435413976
"2020-05-11 00:00:00",8696.71,4041967.0547885816,1076057.6841798255,2827787.829410741,876050.3870852147,2020551.6394296556,2434909.9218502007,1427764.5285468514,1751275.0311515676,924959.2497130695,648213.8919880779,345583.8268271789
"2020-05-12 00:00:00",8758.845000000001,4042245.338626098,1077666.1879377537,2827112.5791210374,880862.8861565614,2043439.006453921,2412192.2475101226,1428310.485830437,1735827.1206985684,935849.93384635,648479.1724353223,344048.5863548383
"2020-05-13 00:00:00",9107.619999999999,4042268.070794478,1079179.8842675304,2839403.623594527,874570.17283179,2055094.6179195475,2404485.9323996957,1433923.1287396234,1711924.2273486678,994965.0515648408,648357.7903470899,292604.79516316095
"2020-05-14 00:00:00",9600.630000000001,4042504.9110039524,1080745.9053530379,2837845.905694049,873152.6678912303,2062261.7754074102,2395932.5488027213,1433665.9276297772,1709032.1761043405,1058025.6565023626,667790.2943307802,216532.02625129969
"2020-05-15 00:00:00",9495.419999999998,4042750.3047686215,1081236.4861767383,2837989.96203832,872534.3651713273,2064428.3014855983,2382240.754052804,1437101.6384958054,1698763.1907308097,1098460.1609220868,615151.8074543006,247614.07367455005
"2020-05-16 00:00:00",9404.61,4041896.555725326,1087876.4233671532,2868714.1274770214,836023.6337941112,2079404.878430274,2386618.659209733,1418689.3166040608,1709344.2166770685,1109464.6275737789,707995.1078303028,133030.99828211992
"2020-05-17 00:00:00",9609.89,4042358.0866906377,1088030.2973887292,2869575.051732279,836956.029285258,2083354.8753579566,2399229.9324612017,1403973.994112737,1708707.9245478245,1135896.53476795,704492.2867660525,107121.03186031996
"2020-05-18 00:00:00",9710.055,4043272.966429075,1087896.6036247173,2870452.050609396,839281.3608092257,2087665.3453724706,2405741.933306881,1392137.4592440228,1671073.3818712912,1157564.3964732708,582120.4177612293,243290.1294693698
"2020-05-19 00:00:00",9681.325,4043437.3384089307,1089096.6889220977,2869747.94410356,842816.8538174804,2095774.485770209,2419412.5519749387,1383100.4107990544,1658167.1380159727,1184139.2780473519,532236.9107243705,263285.1943869812
"2020-05-20 00:00:00",9578.380000000001,4043719.1905162474,1089683.155811159,2869513.3474625875,843459.741089029,2102218.4192525493,2429089.159674244,1436600.749315824,1587816.2223093938,1203596.280307193,516240.52207375114,259996.75715898944
"2020-05-21 00:00:00",9189.175,4044083.549946267,1091448.7748256214,2867783.129401979,842114.4060081331,2104319.892383102,2437247.857402101,1427964.2860523723,1583334.1677144296,1223613.4937758092,518030.02429084905,242812.71317029017
"2020-05-22 00:00:00",9100.93,4044670.2190690786,1093010.7759150313,2877950.3549392764,831267.4120289263,2105903.0905412557,2489611.323833836,1369200.3476222327,1586237.8554542155,1254709.852328662,539465.5472119993,191419.26602644043
"2020-05-23 00:00:00",9206.21,4045267.178779571,1094132.585185892,2877357.8395973854,836650.3717408516,2129924.065332522,2468215.03217581,1376216.000255314,1586445.058326037,1246139.8811796631,605998.8553745516,117842.92702335957
"2020-05-24 00:00:00",9007.125,4045840.577583745,1098080.3130347622,2874297.599903663,838789.3943433856,2132824.2366573843,2466452.495101884,1377123.6032393423,1595822.4417481646,1229474.5626032567,581243.3163177365,144966.25443762026
"2020-05-25 00:00:00",8808.445,4046153.8570772465,1100086.8963939543,2872925.989151255,876765.3603116231,2098963.233650885,2481910.5845166836,1363086.3406567462,1587457.2163010344,1260695.03605762,405414.37229480816,292237.1585591093
"2020-05-26 00:00:00",8858.595000000001,4046516.751535411,1100740.2048786317,2871332.439845518,881153.621889941,2099689.2531277,2481835.306417729,1366365.0017556758,1587937.7391708074,1272020.8863785674,509578.92793085915,169300.91204012043
"2020-05-27 00:00:00",9021.425,4046988.3099730825,1101312.7588960817,2871307.2054224513,882121.2233213414,2105630.252405356,2488722.131200637,1351379.004471601,1595569.2687521728,1300171.9179378932,416295.487902107,227835.9846882202
"2020-05-28 00:00:00",9365.82,4047032.210168522,1102930.4801493376,2880605.26068367,963656.1644713028,2024201.0548062217,2476249.394559559,1356908.5789988542,1595135.6574334018,1290255.5011595963,463056.07009234873,188121.92244815046
"2020-05-29 00:00:00",9473.115,4047868.9851571247,1105250.6081219297,2885238.9006604264,1014407.3198864681,1972087.7593422611,2461706.72076782,1352770.7705606958,1770797.3003802553,1106708.2794350442,417393.76958714984,254715.63107180985
"2020-05-30 00:00:00",9538.09,4049171.023563558,1104933.0306061585,2885133.351867319,1014251.0135049492,1977955.7986406465,2459155.1284803166,1348581.2155164825,1849360.5486039112,1028268.7267300797,546168.3716183982,126942.8358391298
"2020-05-31 00:00:00",9551.880000000001,4049231.043606349,1106239.983015288,2882706.52781433,1109213.013595197,1883276.6587727927,2459532.4331927868,1350165.2422566267,1880918.124423034,981135.0586693267,527073.282667378,161367.1769578503
"2020-06-01 00:00:00",9890.310000000001,4049605.2613250716,1106127.103184497,2881744.6924912427,1398787.2177397762,1593669.179652687,2419957.6760931616,1355450.0668763248,1858945.469145465,1046718.211312456,373294.8709399001,307396.2962103789
"2020-06-02 00:00:00",9788.39,4051156.4073859863,1106179.5966126982,2879474.081178972,1568319.566034383,1425539.9858530215,2419676.312459322,1346635.7655557727,1844385.4533335995,1004338.0156246301,408036.64201503195,338760.4689175405
"2020-06-03 00:00:00",9537.404999999999,4051973.7661042907,1108315.258067159,2877748.2421753164,1687331.0880100473,1307508.2558343112,2416876.4739620187,1354233.2758966337,1851661.2838185981,999464.6775559736,516983.1199228985,221275.60362370973
"2020-06-04 00:00:00",9674.395,4052191.6337004076,1109703.152115373,2880229.595241291,1689827.064660683,1420184.528901719,2289562.0077015245,1364617.1874513866,1843839.4766993122,1009950.1003536008,485344.56380342215,248865.4843422395
"2020-06-05 00:00:00",9728.865000000002,4052468.499262048,1111590.1326506184,2880206.7638294147,1687386.5765434504,1426647.9073875349,2281411.2858861503,1362932.266763957,1889361.7785169196,949037.2487700301,506180.7065922815,248210.37876854907
"2020-06-06 00:00:00",9632.275,4051741.9922233094,1114455.9242530488,2877999.026047495,1685153.0955358944,1427007.4889213452,2284785.1952985,1361608.5182354194,1958587.2016540815,889869.8010107707,648329.3784910482,97120.92330002006
"2020-06-07 00:00:00",9608.27,4051359.4327159636,1115723.136583477,2887491.254699472,1679613.1650524433,1422644.5749311405,2305216.637577767,1352278.7341759016,1997609.1225780987,862679.6648881532,625336.3131712333,97700.2585973398
"2020-06-08 00:00:00",9729.955,4051819.549895576,1121341.9423242167,2881779.660474249,1674574.2654267363,1407373.2703977316,2308184.0836725575,1358443.851392076,1992173.6445977348,913153.5173395897,479144.7020133093,210676.3074372003
"2020-06-09 00:00:00",9744.48,4052250.247474693,1124671.3754690397,2881866.466599907,1671678.7353164267,1409457.492333406,2306667.7918395037,1362837.4415116175,1997857.7324728307,962252.4478772733,419363.23542869865,210761.8286475509
"2020-06-10 00:00:00",9849.515,4052335.010173541,1126303.1176639728,2887014.1486160858,1666234.6110738984,1410093.8010989756,2299544.822566528,1398112.0194850133,1988783.4045575203,938120.7211908088,425815.4077384183,208332.73080621008
"2020-06-11 00:00:00",9532.095000000001,4052387.0256279004,1140623.5232878712,2874230.6490321183,1667506.4702613463,1421799.3121135177,2283207.2314700675,1467986.4772419538,1938375.3072152243,918533.2983758694,403553.78563482023,233642.96471029054
"2020-06-12 00:00:00",9393.185,4052983.0090033486,1172775.952270791,2843342.7964828783,1667745.4479079319,1425369.5700278908,2278238.5443898854,1509737.620152944,1915074.306243904,919469.4847650294,429766.7435864204,188361.320139919
"2020-06-13 00:00:00",9427.945,4053428.7141042454,1175853.2227761582,2845130.04865197,1664658.6701885313,1427301.8460156983,2279250.8444967,1516208.789747275,1931031.3476738436,892037.2228416494,506135.3318967903,112816.25657809021
"2020-06-14 00:00:00",9365.29,4053721.624865935,1179615.9272888121,2843295.7810814786,1665323.744411289,1421991.3743774614,2282046.8191160164,1546950.0425541182,1924119.3357023168,867232.3167342363,533746.0230403794,86871.80579889983
"2020-06-15 00:00:00",9204.095000000001,4054029.39318186,1180556.002457963,2841699.7096094624,1675725.9325425313,1416709.401766393,2277687.3589832797,1599574.9957046374,1861986.7978261542,893113.2778180188,373314.95625846967,231379.4688222003
"2020-06-16 00:00:00",9484.25,4054205.902812086,1182729.4678659535,2840494.1134474752,1675945.1105775812,1429569.6570443918,2269540.685098001,1614105.4361948296,1835454.6016005354,926526.1557925666,358064.90883336845,220078.7557041693
"2020-06-17 00:00:00",9396.56,4055362.654658067,1184097.5304568105,2839601.37447736,1677801.4670598842,1433118.0103918454,2271875.2386627817,1646692.2263712196,1805400.940748133,952168.2439192272,319315.1291790203,222144.4790465901
"2020-06-18 00:00:00",9378.11,4054903.333917911,1186984.3147153982,2839109.11832386,1678825.1177983982,1455629.2335529919,2244863.181379843,1685552.7318509563,1694942.9417932427,951681.8371542763,378824.41710412083,237029.81737994013
"2020-06-19 00:00:00",9329.785,4055522.0612710677,1194236.177101033,2834102.11819676,1677405.6458765524,1457317.5071591008,2245645.375851715,1690595.4207614937,1696397.1905615611,915391.0089329449,388455.9703995498,254171.3188591903
"2020-06-20 00:00:00",9286.57,4055850.3486580537,1195265.6605619811,2843137.197069077,1666809.797286122,1467817.2235383212,2238427.1275525726,1691981.0382658734,1703073.866221141,907737.1511769193,539458.8777485916,100537.75689232933
"2020-06-21 00:00:00",9350.375,4056942.601357465,1198541.6232385798,2842744.464302956,1663094.080616973,1480242.5126936154,2227545.376491779,1714013.5022950582,1687762.5707779115,900296.7053524912,553870.9711103224,85954.1367338301
"2020-06-22 00:00:00",9529.025000000001,4057649.5583734903,1203052.404471779,2838136.3116235556,1663306.7378876426,1484856.159353417,2220433.1334417337,1737270.2447180615,1655068.8186039543,908288.9661341258,453960.0389205502,189879.92144266044
"2020-06-23 00:00:00",9650.29,4058695.331659977,1204485.7932826008,2831968.3870380553,1661147.3346118124,1491838.4650279307,2216130.2156039765,1739854.884285528,1644820.4827342927,886990.54245523,442845.0198502193,234113.3384213394
"2020-06-24 00:00:00",9435.215,4059448.5374054587,1204634.5464991694,2832910.387474355,1659918.0554399854,1499900.104114404,2187689.0971803544,1689852.7496119689,1701593.9600529266,825784.0027965305,475951.3110081889,276075.7933876298
"2020-06-25 00:00:00",9168.09,4060176.8300947943,1205769.9375970003,2833639.5492380178,1660448.4267495885,1533562.716810952,2152633.4470553934,1708680.5926578476,1695046.2475313712,857519.80359419,496315.7668500003,210846.47679179013
"2020-06-26 00:00:00",9165.369999999999,4060131.5416344535,1207298.3573338296,2832979.6226257156,1661105.7893080984,1544256.9422711027,2140061.788499758,1705133.844600894,1600954.4937390818,918757.2500972084,437161.3879382607,307823.7769225795
"2020-06-27 00:00:00",9028.805,4059860.4954535374,1209282.4908332636,2835403.9503575014,1658470.8665156395,1566406.4574485752,2118552.1020108303,1705750.1740690707,1616929.51556658,900861.9583301931,642403.9556836196,102605.32870214018
"2020-06-28 00:00:00",9067.895,4060274.3008957948,1209620.013821282,2832844.9061845727,1659133.4372721452,1571565.0882227179,2114724.1057294672,1708725.54275129,1619692.9943374002,875668.9861178177,629515.1912545828,135700.22838389978
"2020-06-29 00:00:00",9130.375,4061412.539408056,1209574.9846491595,2832567.0110684554,1659428.4698518356,1580611.1080414862,2098477.0709991665,1738392.375534506,1587972.86682773,891015.6446661275,582275.1865871318,176643.78733727953
"2020-06-30 00:00:00",9134.880000000001,4061586.93188909,1210637.8161153016,2831159.2678185906,1661240.2496165428,1581919.5606231235,2100243.8836622736,1699569.5138834617,1562042.2869342144,918255.7282402873,555197.5317525509,237437.0244355209
"2020-07-01 00:00:00",9198.5,4062396.3957742006,1212944.6195765152,2831557.397635245,1659281.2925516805,1584642.707209295,2094549.9005464043,1702701.459249891,1616950.2265603447,927879.914367813,536498.8956312698,190899.48586831987
"2020-07-02 00:00:00",9111.255000000001,4063146.892901344,1213400.2178520572,2833245.397971168,1659132.2083003125,1594074.9248809633,2082238.9784132685,1704801.9477980912,1669942.5783113737,877878.6012284645,507917.9711212888,215547.57619261963
